Fecha (dd/mm/aaaa),BRL,CHF,GBP,JPY
06/08/2020,715.76562,4146.20621,4963.48627,35.787599
07/08/2020,714.57519,4131.597979,4920.55025,35.606589
08/08/2020,714.57519,4131.597979,4920.55025,35.606589
09/08/2020,714.57519,4131.597979,4920.55025,35.606589
10/08/2020,705.600369,4123.012139,4934.87499,35.643619
11/08/2020,699.134009,4116.410079,4934.086909,35.417749
12/08/2020,690.745959,4119.204569,4895.08608,35.07952
13/08/2020,688.534229,4128.85883,4918.72241,35.141849
14/08/2020,700.260239,4142.346599,4938.97925,35.3913
15/08/2020,703.25309,4160.05058,4960.087959,35.542549
16/08/2020,703.25309,4160.05058,4960.087959,35.542549
17/08/2020,703.25309,4173.819499,4956.304809,35.673259
18/08/2020,702.586999,4187.216379,5001.3243,35.883049
19/08/2020,692.39565,4159.320719,4989.78019,35.82457
20/08/2020,686.107459,4141.994719,4949.859889,35.558669
21/08/2020,671.12593,4156.66995,4958.209969,35.79507
22/08/2020,677.34496,4195.187979,5004.15552,36.126759
23/08/2020,677.34496,4195.187979,5004.15552,36.126759
24/08/2020,682.73395,4204.405139,5002.624609,36.160899
25/08/2020,687.01115,4227.55169,5042.921279,36.08082
26/08/2020,690.703859,4258.225059,5102.542,36.439459
27/08/2020,690.922149,4229.40076,5074.487479,36.14244
28/08/2020,682.782839,4226.319279,5093.43266,36.282359
29/08/2020,672.096509,4160.17258,5013.714649,35.7145
30/08/2020,672.096509,4160.17258,5013.714649,35.7145
31/08/2020,687.7947,4177.271709,5035.900889,35.46524
01/09/2020,684.63085,4128.993489,5037.576449,35.340719
02/09/2020,685.567499,4045.78207,4900.60404,34.705359
03/09/2020,679.94789,4019.029799,4850.28675,34.397469
04/09/2020,688.34058,3992.164789,4825.91683,34.36393
05/09/2020,697.646629,4046.137029,4891.161019,34.828519
06/09/2020,697.646629,4046.137029,4891.161019,34.828519
07/09/2020,700.69641,4047.46392,4880.42342,34.8449
08/09/2020,700.69641,4038.634379,4823.40307,34.953449
09/09/2020,699.770909,4113.43332,4885.124439,35.37196
10/09/2020,701.1298,4096.594659,4782.985569,35.01554
11/09/2020,699.08936,4070.267289,4730.807979,34.849119
12/09/2020,700.736819,4079.859199,4741.9565,34.93124
13/09/2020,700.736819,4079.859199,4741.9565,34.93124
14/09/2020,701.824089,4092.463859,4778.675599,35.109799
15/09/2020,697.836829,4072.931579,4752.493499,35.055939
16/09/2020,698.662789,4057.600789,4790.01039,35.141089
17/09/2020,705.147919,4070.175819,4796.86908,35.375929
18/09/2020,706.381799,4084.27707,4815.30079,35.611629
19/09/2020,708.42033,4096.063769,4829.197129,35.714399
20/09/2020,708.42033,4096.063769,4829.197129,35.714399
21/09/2020,704.455109,4068.33023,4767.728519,35.63242
22/09/2020,696.35521,4123.73803,4823.841199,36.110689
23/09/2020,701.967849,4130.07689,4867.67745,36.22399
24/09/2020,698.598679,4165.606459,4913.340119,36.635689
25/09/2020,695.37588,4170.757959,4922.437659,36.67676
26/09/2020,694.300629,4164.30878,4914.826159,36.620049
27/09/2020,694.300629,4164.30878,4914.826159,36.620049
28/09/2020,694.886899,4171.494819,4967.81516,36.623519
29/09/2020,691.09432,4189.168649,4957.26957,36.527859
30/09/2020,686.282969,4223.124649,5015.46942,36.76371
01/10/2020,685.35486,4204.79712,4974.473339,36.597889
02/10/2020,680.843439,4177.818849,4970.83525,36.4756
03/10/2020,687.835559,4220.72414,5021.884659,36.850189
04/10/2020,687.835559,4220.72414,5021.884659,36.850189
05/10/2020,687.555349,4244.25978,5038.576399,36.74902
06/10/2020,682.81136,4206.336169,4986.88125,36.39914
07/10/2020,693.26799,4174.05104,4936.91597,36.09819
08/10/2020,685.17282,4182.877379,4962.64624,36.20215
09/10/2020,683.298919,4213.00197,4991.649,36.34731
10/10/2020,680.544179,4196.017109,4971.524999,36.200769
11/10/2020,680.544179,4196.017109,4971.524999,36.200769
12/10/2020,680.544179,4208.94783,4997.91232,36.331459
13/10/2020,690.459849,4185.91287,4966.9359,36.241939
14/10/2020,690.42861,4228.88474,5029.41254,36.695399
15/10/2020,690.43632,4207.54241,4962.459039,36.51173
16/10/2020,686.263929,4215.76069,4984.215149,36.56992
17/10/2020,684.84136,4207.021759,4973.88328,36.494109
18/10/2020,684.84136,4207.021759,4973.88328,36.494109
19/10/2020,684.18356,4230.15506,5000.80864,36.47681
20/10/2020,685.998889,4239.117479,4982.13834,36.41046
21/10/2020,686.22635,4240.88342,5043.235029,36.69339
22/10/2020,675.805349,4173.478159,4956.19429,36.11518
23/10/2020,676.663559,4168.1161,4926.744279,36.030619
24/10/2020,677.726009,4174.66063,4934.47997,36.087189
25/10/2020,677.726009,4174.66063,4934.47997,36.087189
26/10/2020,674.10271,4170.518189,4926.914649,36.076869
27/10/2020,676.968139,4206.55339,4982.211889,36.503779
28/10/2020,674.568009,4189.828449,4952.536949,36.524439
29/10/2020,670.18964,4190.53125,4952.41023,36.697169
30/10/2020,666.04322,4201.16773,4978.21219,36.83055
31/10/2020,667.60558,4211.022589,4989.88979,36.916949
01/11/2020,667.60558,4211.022589,4989.88979,36.916949
02/11/2020,667.60558,4197.737159,4982.172669,36.825339
03/11/2020,668.588849,4230.41333,5043.90963,36.906359
04/11/2020,672.0895,4193.758909,4967.426239,36.598539
05/11/2020,668.78579,4202.5941,4992.28956,36.734169
06/11/2020,676.726949,4186.208429,4948.294149,36.43934
07/11/2020,672.11873,4157.70214,4914.59839,36.1912
08/11/2020,672.11873,4157.70214,4914.59839,36.1912
09/11/2020,675.898159,4102.94149,4915.71985,35.466689
10/11/2020,690.362579,3994.030009,4831.14875,34.662509
11/11/2020,679.92177,3976.579519,4818.29495,34.565849
12/11/2020,675.84329,3995.29386,4794.201649,34.73028
13/11/2020,674.12734,3991.483299,4799.519379,34.852029
14/11/2020,672.968119,3984.619589,4791.266179,34.792099
15/11/2020,672.968119,3984.619589,4791.266179,34.792099
16/11/2020,672.968119,3990.298179,4797.0901,34.80541
17/11/2020,663.643149,3998.626819,4826.937689,34.93234
18/11/2020,673.657379,3998.229209,4836.620289,35.071779
19/11/2020,689.21324,4000.14255,4824.122919,35.11484
20/11/2020,683.950939,4002.084929,4846.63119,35.135829
21/11/2020,684.47603,4005.157459,4850.352109,35.16281
22/11/2020,684.47603,4005.157459,4850.352109,35.16281
23/11/2020,682.237049,3996.386719,4853.27203,34.94064
24/11/2020,674.98792,3984.775689,4853.217819,34.71495
25/11/2020,674.286979,4006.201889,4875.74809,34.900269
26/11/2020,676.68311,3992.04984,4826.70394,34.724629
27/11/2020,680.588399,4002.642339,4832.13453,34.814779
28/11/2020,678.905909,3992.74737,4820.18896,34.72872
29/11/2020,678.905909,3992.74737,4820.18896,34.72872
30/11/2020,675.18695,3990.100539,4822.35583,34.638779
01/12/2020,673.752129,3987.38898,4800.49416,34.38154
02/12/2020,674.18865,3970.288959,4742.506229,34.0305
03/12/2020,676.0701,3968.561149,4770.186819,34.05503
04/12/2020,674.44933,3908.656109,4691.240399,33.41754
05/12/2020,671.74683,3892.99427,4672.442769,33.283639
06/12/2020,671.74683,3892.99427,4672.442769,33.283639
07/12/2020,670.694389,3901.755369,4618.34993,33.334829
08/12/2020,674.593809,3925.32357,4660.895459,33.499659
09/12/2020,683.692069,3920.029219,4672.4047,33.473939
10/12/2020,678.1911,3907.72353,4600.449819,33.20011
11/12/2020,678.30114,3872.546589,4557.01835,33.18473
12/12/2020,675.264519,3855.209969,4536.617479,33.036169
13/12/2020,675.264519,3855.209969,4536.617479,33.036169
14/12/2020,677.40948,3864.756859,4573.01205,32.9949
15/12/2020,677.641769,3867.475449,4592.825189,33.04059
16/12/2020,671.56704,3868.037969,4619.95175,33.06705
17/12/2020,669.17592,3863.61682,4644.337489,33.16064
18/12/2020,673.99517,3853.16312,4599.831849,32.993029
19/12/2020,675.860559,3863.82738,4612.56263,33.084339
20/12/2020,675.860559,3863.82738,4612.56263,33.084339
21/12/2020,670.90231,3854.68274,4556.47037,33.05237
22/12/2020,667.573589,3871.79169,4584.945869,33.199049
23/12/2020,669.341509,3874.156539,4658.88276,33.25835
24/12/2020,673.15691,3909.4185,4715.31854,33.61171
25/12/2020,675.33343,3922.05882,4730.56458,33.72039
26/12/2020,675.33343,3922.05882,4730.56458,33.72039
27/12/2020,675.33343,3922.05882,4730.56458,33.72039
28/12/2020,674.668339,3929.557969,4698.072509,33.64894
29/12/2020,667.262899,3950.485979,4716.329719,33.742539
30/12/2020,670.459789,3945.27532,4739.83452,33.73147
31/12/2020,660.591589,3884.23673,4692.913999,33.25099
01/01/2021,660.591589,3884.23673,4692.913999,33.25099
02/01/2021,660.591589,3884.23673,4692.913999,33.25099
03/01/2021,660.591589,3884.23673,4692.913999,33.25099
04/01/2021,660.591589,3903.22947,4662.021499,33.28969
05/01/2021,662.684999,3891.229659,4651.234559,33.28578
06/01/2021,647.868119,3915.955509,4676.787919,33.38241
07/01/2021,644.659239,3873.49152,4643.280179,32.98729
08/01/2021,647.49845,3917.768959,4703.040699,33.333869
09/01/2021,651.002299,3938.969419,4728.490539,33.51426
10/01/2021,651.002299,3938.969419,4728.490539,33.51426
11/01/2021,651.002299,3902.28879,4692.318199,33.35356
12/01/2021,647.97026,3911.504719,4738.924869,33.385579
13/01/2021,638.401269,3929.74647,4757.154599,33.560909
14/01/2021,655.50278,3913.986719,4758.74431,33.506979
15/01/2021,659.512259,3899.044829,4712.975,33.408039
16/01/2021,658.94964,3895.71862,4708.95444,33.379539
17/01/2021,658.94964,3895.71862,4708.95444,33.379539
18/01/2021,657.736959,3893.53099,4707.22104,33.4375
19/01/2021,656.81482,3903.174959,4721.08824,33.369909
20/01/2021,657.74381,3910.19651,4747.399699,33.62655
21/01/2021,655.550939,3923.465009,4772.113629,33.570149
22/01/2021,654.15349,3928.911979,4755.106149,33.508189
23/01/2021,663.13957,3982.88329,4820.426849,33.96849
24/01/2021,663.13957,3982.88329,4820.426849,33.96849
25/01/2021,649.27709,3967.642089,4820.074319,33.975029
26/01/2021,650.472089,4037.88322,4923.6643,34.569229
27/01/2021,666.83005,4038.547169,4922.12334,34.503599
28/01/2021,675.779469,4094.69714,4990.5679,34.87304
29/01/2021,660.594,4031.302,4924.24329,34.251429
30/01/2021,655.80735,4002.091289,4888.562359,34.003239
31/01/2021,655.80735,4002.091289,4888.562359,34.003239
01/02/2021,650.09405,3974.829699,4864.002089,33.915759
02/02/2021,652.241669,3963.68391,4854.50344,33.891979
03/02/2021,656.219709,3930.823969,4824.20085,33.647339
04/02/2021,659.44736,3900.96345,4811.47836,33.42096
05/02/2021,660.1792,3953.154849,4885.28726,33.747079
06/02/2021,657.331549,3936.103079,4864.21478,33.601509
07/02/2021,657.331549,3936.103079,4864.21478,33.601509
08/02/2021,657.64876,3942.672739,4870.23836,33.68777
09/02/2021,662.390049,3980.5711,4904.70607,33.993009
10/02/2021,660.990589,4025.648799,4961.69858,34.24013
11/02/2021,658.51382,3996.35995,4916.706549,33.971539
12/02/2021,657.48787,3954.958489,4883.10079,33.5885
13/02/2021,655.6602,3943.96455,4869.52681,33.495139
14/02/2021,655.6602,3943.96455,4869.52681,33.495139
15/02/2021,653.35724,3951.5005,4891.675409,33.371139
16/02/2021,653.35724,3945.29233,4897.300449,33.26064
17/02/2021,653.82928,3916.49782,4875.15588,33.21867
18/02/2021,655.03583,3952.558239,4946.446799,33.524059
19/02/2021,652.356539,3952.9162,4958.664569,33.499279
20/02/2021,655.590789,3972.51396,4983.248639,33.66537
21/02/2021,655.590789,3972.51396,4983.248639,33.66537
22/02/2021,659.408729,3964.98271,4996.40362,33.84161
23/02/2021,654.53141,4002.233079,5081.91978,34.27602
24/02/2021,658.97694,3950.236539,5062.421699,33.89699
25/02/2021,660.493569,3962.23009,5057.91291,33.678019
26/02/2021,657.2572,3964.456959,5017.421999,33.685969
27/02/2021,663.880639,4004.40835,5067.984529,34.02544
28/02/2021,663.880639,4004.40835,5067.984529,34.02544
01/03/2021,655.452469,3967.5862,5052.39966,33.99034
02/03/2021,648.86611,3959.296089,5053.916669,33.94583
03/03/2021,641.579569,3975.806799,5096.86679,34.09958
04/03/2021,641.29691,3975.07027,5145.142139,34.178649
05/03/2021,651.403519,3917.51503,5042.251769,33.70279
06/03/2021,650.012489,3909.14948,5031.48444,33.630819
07/03/2021,650.012489,3909.14948,5031.48444,33.630819
08/03/2021,640.158969,3891.18118,5028.9363,33.445419
09/03/2021,631.98458,3895.09835,5035.006089,33.314419
10/03/2021,616.32272,3864.6585,5004.44956,33.13479
11/03/2021,620.077289,3849.04905,4976.34446,32.837739
12/03/2021,632.4923,3805.167399,4912.06141,32.43663
13/03/2021,639.771659,3848.96113,4968.594409,32.809939
14/03/2021,639.771659,3848.96113,4968.594409,32.809939
15/03/2021,642.646579,3851.86382,4957.153449,32.767839
16/03/2021,635.215839,3861.788529,4968.33788,32.803939
17/03/2021,636.31659,3831.277619,4935.114679,32.541299
18/03/2021,632.460709,3855.209559,4987.40207,32.837919
19/03/2021,643.51517,3838.531019,4952.25493,32.79538
20/03/2021,640.6108,3821.20658,4929.903909,32.64737
21/03/2021,640.6108,3821.20658,4929.903909,32.64737
22/03/2021,640.6108,3848.93847,4923.507899,32.70145
23/03/2021,645.170309,3809.32675,4901.477189,32.7165
24/03/2021,653.34789,3838.55859,4926.309979,32.99466
25/03/2021,657.060219,3870.44293,4988.838679,33.31304
26/03/2021,646.568509,3892.965839,5046.148659,33.3962
27/03/2021,647.839299,3900.617209,5056.066549,33.46184
28/03/2021,647.839299,3900.617209,5056.066549,33.46184
29/03/2021,642.6485,3904.77255,5048.36919,33.397809
30/03/2021,639.83321,3929.851529,5082.20269,33.60096
31/03/2021,648.36386,3971.21147,5156.5621,33.824309
01/04/2021,638.25039,3900.56197,5084.95642,33.26659
02/04/2021,638.25039,3900.56197,5084.95642,33.26659
03/04/2021,638.25039,3900.56197,5084.95642,33.26659
04/04/2021,638.25039,3900.56197,5084.95642,33.26659
05/04/2021,645.745779,3926.793329,5111.810349,33.405549
06/04/2021,644.43992,3907.599139,5054.52325,33.22509
07/04/2021,647.94425,3929.646389,5026.28354,33.25554
08/04/2021,651.58437,3933.87375,4997.92618,33.31459
09/04/2021,651.138659,3928.29964,4990.304919,33.166649
10/04/2021,654.034149,3945.768019,5012.495829,33.314129
11/04/2021,654.034149,3945.768019,5012.495829,33.314129
12/04/2021,646.756669,3959.0347,5017.971179,33.371999
13/04/2021,645.780889,3960.93885,5017.08232,33.460659
14/04/2021,642.533909,3972.015159,5052.715489,33.634579
15/04/2021,643.859119,3976.01692,5056.54345,33.718049
16/04/2021,643.87849,3940.35698,5004.116879,33.27573
17/04/2021,639.462539,3913.3326,4969.796849,33.04751
18/04/2021,639.462539,3913.3326,4969.796849,33.04751
19/04/2021,638.39529,3928.29673,5029.84287,33.28923
20/04/2021,646.961099,3946.618509,5031.677179,33.3588
21/04/2021,658.0275,3963.658159,5066.03743,33.622369
22/04/2021,658.545049,3968.50599,5039.45337,33.70179
23/04/2021,660.57965,3960.739599,5025.40412,33.596829
24/04/2021,662.26439,3970.84106,5038.220879,33.682519
25/04/2021,662.26439,3970.84106,5038.220879,33.682519
26/04/2021,664.476729,3983.00689,5057.87726,33.682519
27/04/2021,670.751459,4010.54246,5093.093149,33.747869
28/04/2021,683.13058,4071.697689,5170.24336,34.139589
29/04/2021,685.14972,4061.63135,5160.39735,33.964379
30/04/2021,691.98039,4071.59776,5141.610069,33.972819
01/05/2021,697.059039,4101.480419,5179.34587,34.22216
02/05/2021,697.059039,4101.480419,5179.34587,34.22216
03/05/2021,692.233939,4110.04395,5210.015019,34.34156
04/05/2021,705.728439,4187.218859,5300.181849,34.957399
05/05/2021,703.012889,4195.980719,5330.174119,35.085619
06/05/2021,714.04596,4233.65987,5343.252169,35.267549
07/05/2021,718.5211,4210.42543,5313.241369,35.00994
08/05/2021,711.90372,4171.64857,5264.307869,34.68751
09/05/2021,711.90372,4171.64857,5264.307869,34.68751
10/05/2021,721.17561,4186.49099,5325.306209,34.63327
11/05/2021,711.38813,4118.55875,5255.525609,34.248539
12/05/2021,706.758019,4075.272359,5221.141679,33.86247
13/05/2021,713.334089,4120.14785,5245.649629,34.079489
14/05/2021,705.95731,4129.93242,5252.87881,34.07137
15/05/2021,697.388699,4079.805019,5189.121559,33.657829
16/05/2021,697.388699,4079.805019,5189.121559,33.657829
17/05/2021,697.388699,4086.59565,5200.90664,33.7349
18/05/2021,698.89742,4105.272539,5234.42049,33.824759
19/05/2021,695.24552,4059.677949,5172.140949,33.66863
20/05/2021,697.26219,4092.75394,5214.64656,33.838639
21/05/2021,703.523689,4143.82585,5270.85959,34.158509
22/05/2021,706.665529,4162.33158,5294.398489,34.311059
23/05/2021,706.665529,4162.33158,5294.398489,34.311059
24/05/2021,705.039509,4171.15599,5293.650849,34.380479
25/05/2021,705.117309,4184.60336,5301.55791,34.43815
26/05/2021,702.9772,4168.519129,5276.640159,34.263519
27/05/2021,704.97008,4175,5319.173109,34.15805
28/05/2021,705.812649,4143.815969,5288.12326,33.912509
29/05/2021,703.211999,4128.547609,5268.63856,33.78755
30/05/2021,703.211999,4128.547609,5268.63856,33.78755
31/05/2021,710.731909,4131.761559,5282.01357,33.96672
01/06/2021,710.16132,4150.223409,5266.03787,33.96672
02/06/2021,711.09432,4086.576129,5201.244039,33.49799
03/06/2021,712.219389,4027.74521,5140.7281,33.06363
04/06/2021,715.175979,4066.952069,5184.012929,33.401
05/06/2021,705.748919,4013.34371,5115.68008,32.960729
06/06/2021,705.748919,4013.34371,5115.68008,32.960729
07/06/2021,705.748919,4019.60129,5114.236399,33.027079
08/06/2021,712.42178,4028.57461,5107.73984,32.984819
09/06/2021,712.552739,4016.054479,5082.0959,32.82697
10/06/2021,710.196519,4005.816029,5075.80594,32.743949
11/06/2021,709.052119,3994.947689,5071.39522,32.709429
12/06/2021,716.194269,4035.18807,5122.478449,33.038899
13/06/2021,716.194269,4035.18807,5122.478449,33.038899
14/06/2021,716.194269,4033.841359,5120.665439,32.97281
15/06/2021,708.428409,4036.53567,5109.062179,32.94285
16/06/2021,726.0655,4109.201149,5209.839509,33.597279
17/06/2021,735.156669,4033.3989,5149.43836,33.486609
18/06/2021,740.859529,4042.971709,5151.00536,33.845489
19/06/2021,745.490829,4068.245359,5183.205609,34.057059
20/06/2021,745.490829,4068.245359,5183.205609,34.057059
21/06/2021,746.157659,4087.738209,5219.992559,34.069429
22/06/2021,746.139329,4083.0943,5230.871549,33.945259
23/06/2021,754.295219,4128.34078,5287.255089,34.16185
24/06/2021,762.044309,4106.562899,5243.49096,34.044119
25/06/2021,765.226999,4115.653309,5246.819059,34.040709
26/06/2021,758.870319,4081.464899,5203.234139,33.757939
27/06/2021,758.870319,4081.464899,5203.234139,33.757939
28/06/2021,759.965439,4068.142739,5193.51267,33.803719
29/06/2021,751.440879,4033.42385,5137.54201,33.60638
30/06/2021,759.78278,4064.780349,5190.59093,33.85302
01/07/2021,749.460169,4055.501459,5166.1827,33.6128
02/07/2021,754.366719,4089.16928,5204.945649,33.9221
03/07/2021,754.694389,4090.94552,5207.206559,33.93683
04/07/2021,754.694389,4090.94552,5207.206559,33.93683
05/07/2021,754.694389,4097.15804,5228.736429,34.050029
06/07/2021,751.12255,4090.059549,5217.0272,34.16707
07/07/2021,732.44447,4088.05663,5211.96806,34.185369
08/07/2021,729.180839,4175.57185,5250.887279,34.829459
09/07/2021,732.291129,4209.53318,5327.496449,34.96603
10/07/2021,728.297289,4186.574829,5298.440849,34.775329
11/07/2021,728.297289,4186.574829,5298.440849,34.775329
12/07/2021,731.23162,4187.03258,5321.800559,34.73118
13/07/2021,732.11954,4175.215629,5295.203569,34.6698
14/07/2021,739.287919,4178.23998,5307.075579,34.76742
15/07/2021,746.170929,4136.504299,5264.01026,34.50345
16/07/2021,746.964339,4144.34773,5254.231149,34.5996
17/07/2021,746.84472,4143.68403,5253.38972,34.59405
18/07/2021,746.84472,4143.68403,5253.38972,34.59405
19/07/2021,747.70982,4149.1012,5206.92651,34.824979
20/07/2021,754.48512,4165.369599,5231.819349,34.961509
21/07/2021,739.430839,4182.596859,5256.03006,34.834749
22/07/2021,734.275369,4199.17229,5305.030109,35.013429
23/07/2021,744.02755,4200.369319,5318.479239,34.97838
24/07/2021,745.48603,4208.603079,5328.90477,35.046939
25/07/2021,745.48603,4208.603079,5328.90477,35.046939
26/07/2021,749.480599,4229.27627,5356.025849,35.129559
27/07/2021,752.872319,4271.05349,5420.94004,35.560339
28/07/2021,758.471239,4287.18818,5435.33747,35.59351
29/07/2021,757.39601,4307.99293,5454.4672,35.60383
30/07/2021,757.153279,4234.57675,5335.662669,34.96719
31/07/2021,763.256759,4268.712059,5378.67392,35.24906
01/08/2021,763.256759,4268.712059,5378.67392,35.24906
02/08/2021,755.297789,4278.62831,5376.353199,35.40393
03/08/2021,752.430259,4275.95132,5371.829759,35.48572
04/08/2021,746.04254,4317.72947,5444.5864,35.72749
