Fecha (dd/mm/aaaa),BRL,CHF,GBP,JPY
05/08/2021,750.95708,4314.317219,5450.48016,35.66156
06/08/2021,759.985609,4275.978559,5423.5113,35.452899
07/08/2021,767.471189,4318.095339,5476.930839,35.8021
08/08/2021,767.471189,4318.095339,5476.930839,35.8021
09/08/2021,753.631399,4295.55144,5469.822049,35.815089
10/08/2021,755.812229,4323.79661,5523.75395,36.08314
11/08/2021,762.253159,4319.76554,5519.9826,36.032589
12/08/2021,759.59582,4278.13515,5466.20999,35.802329
13/08/2021,742.58668,4243.5262,5385.924189,35.385249
14/08/2021,731.731769,4181.49563,5307.1944,34.868
15/08/2021,731.731769,4181.49563,5307.1944,34.868
16/08/2021,731.731769,4204.44566,5309.87557,35.098039
17/08/2021,730.01639,4188.812329,5262.7635,34.95391
18/08/2021,735.732889,4215.791189,5322.54531,35.205759
19/08/2021,728.29174,4206.700069,5275.735169,35.195779
20/08/2021,715.487129,4223.229459,5278.05813,35.30449
21/08/2021,715.27854,4221.998249,5276.519409,35.29419
22/08/2021,715.27854,4221.998249,5276.519409,35.29419
23/08/2021,714.03958,4244.194959,5316.818889,35.31349
24/08/2021,720.51602,4242.327519,5311.16683,35.263759
25/08/2021,728.5054,4223.40332,5303.90599,35.082479
26/08/2021,736.773479,4210.28322,5302.06187,35.127139
27/08/2021,738.334309,4238.00503,5320.48552,35.19979
28/08/2021,731.383169,4198.10577,5270.395089,34.8684
29/08/2021,731.383169,4198.10577,5270.395089,34.8684
30/08/2021,734.592089,4186.188439,5275.76288,34.89061
31/08/2021,732.851419,4156.425369,5240.156549,34.65832
01/09/2021,733.855749,4128.19951,5203.591199,34.31221
02/09/2021,727.80686,4106.0059,5193.06588,34.133319
03/09/2021,730.89562,4139.767869,5245.55129,34.48107
04/09/2021,732.67219,4149.83028,5258.301489,34.56488
05/09/2021,732.67219,4149.83028,5258.301489,34.56488
06/09/2021,733.38106,4137.14659,5241.24631,34.50509
07/09/2021,732.134369,4126.78571,5225.70715,34.392369
08/09/2021,736.52326,4134.41769,5238.350959,34.560909
09/09/2021,726.63467,4155.2047,5284.590669,34.7522
10/09/2021,725.06484,4176.35768,5307.22597,34.8727
11/09/2021,726.414729,4184.133039,5317.10673,34.93762
12/09/2021,726.414729,4184.133039,5317.10673,34.93762
13/09/2021,735.70524,4166.865759,5314.804619,34.90901
14/09/2021,734.95132,4171.946039,5313.38305,34.98057
15/09/2021,733.117079,4168.476599,5298.42097,35.055169
16/09/2021,727.669769,4134.63035,5268.285789,34.89336
17/09/2021,726.051569,4100.698089,5249.588179,34.726329
18/09/2021,727.95694,4111.45956,5263.364679,34.817459
19/09/2021,727.95694,4111.45956,5263.364679,34.817459
20/09/2021,720.978579,4125.63853,5233.887689,34.96054
21/09/2021,722.203049,4173.859319,5254.98969,35.274039
22/09/2021,724.72001,4165.785189,5245.977289,35.067689
23/09/2021,726.577859,4158.16525,5271.507099,34.822549
24/09/2021,725.285049,4148.015569,5246.42942,34.65236
25/09/2021,727.02656,4157.97555,5259.026859,34.735559
26/09/2021,727.02656,4157.97555,5259.026859,34.735559
27/09/2021,719.62417,4153.03521,5270.17701,34.647919
28/09/2021,717.741989,4133.451799,5195.378759,34.44543
29/09/2021,708.84501,4116.952419,5158.57283,34.33675
30/09/2021,707.936559,4111.37557,5171.44944,34.373249
01/10/2021,701.03147,4101.075609,5162.87185,34.36475
02/10/2021,695.254459,4067.279759,5120.32603,34.08156
03/10/2021,695.254459,4067.279759,5120.32603,34.08156
04/10/2021,701.48409,4094.142479,5144.904809,34.115389
05/10/2021,698.55898,4078.037479,5158.871729,33.949509
06/10/2021,695.22937,4092.16341,5151.579099,34.13324
07/10/2021,687.595059,4085.891479,5161.19087,33.970309
08/10/2021,684.231139,4071.710729,5145.608159,33.676479
09/10/2021,683.026799,4064.543979,5136.551199,33.61721
10/10/2021,683.026799,4064.543979,5136.551199,33.61721
11/10/2021,683.72126,4064.982719,5132.408819,33.24622
12/10/2021,682.76674,4054.04241,5123.370899,33.15256
13/10/2021,677.81343,4036.79948,5097.79132,32.981729
14/10/2021,671.742029,4034.81698,5098.3163,32.771129
15/10/2021,683.003519,4069.45166,5171.40985,32.92669
16/10/2021,686.131819,4088.090589,5195.09597,33.0775
17/10/2021,686.131819,4088.090589,5195.09597,33.0775
18/10/2021,686.131819,4084.10739,5176.61077,33.028269
19/10/2021,692.149199,4095.63565,5206.41344,33.019599
20/10/2021,678.54453,4096.28099,5204.78099,32.9566
21/10/2021,678.589029,4110.071939,5212.072729,33.115929
22/10/2021,670.595739,4131.14217,5211.49575,33.309559
23/10/2021,670.07816,4127.9537,5207.47345,33.28385
24/10/2021,670.07816,4127.9537,5207.47345,33.28385
25/10/2021,661.935519,4111.790289,5206.339329,33.272129
26/10/2021,673.60766,4097.358979,5199.933409,33.00052
27/10/2021,676.49926,4114.301279,5176.671889,33.196649
28/10/2021,675.735249,4117.361789,5190.845919,33.176409
29/10/2021,671.10374,4122.26357,5163.323099,33.033059
30/10/2021,674.371849,4142.337999,5188.467239,33.19393
31/10/2021,674.371849,4142.337999,5188.467239,33.19393
01/11/2021,674.371849,4156.89806,5176.735469,33.1445
02/11/2021,670.714579,4138.26134,5151.75817,33.261029
03/11/2021,666.576699,4143.754789,5162.44627,33.128959
04/11/2021,677.27385,4204.930419,5179.165079,33.77785
05/11/2021,687.821789,4213.5582,5190.91208,33.91572
06/11/2021,693.964529,4251.18825,5237.27059,34.218609
07/11/2021,693.964529,4251.18825,5237.27059,34.218609
08/11/2021,700.05951,4250.72273,5265.607439,34.29722
09/11/2021,696.573229,4244.068349,5251.37531,34.3111
10/11/2021,705.512179,4231.91791,5224.45653,34.040379
11/11/2021,709.984609,4211.911739,5189.908889,34.00947
12/11/2021,715.476779,4205.512749,5191.84658,34.012459
13/11/2021,717.904549,4219.782959,5209.463639,34.12787
14/11/2021,717.904549,4219.782959,5209.463639,34.12787
15/11/2021,717.904549,4217.494569,5223.8512,34.121879
16/11/2021,717.53362,4188.872129,5219.573809,33.94317
17/11/2021,711.90884,4195.007529,5250.56782,34.042079
18/11/2021,710.70434,4220.704169,5267.916599,34.19926
19/11/2021,710.989109,4255.806169,5308.251119,34.637059
20/11/2021,707.40119,4234.3298,5281.46373,34.462269
21/11/2021,707.40119,4234.3298,5281.46373,34.462269
22/11/2021,705.95019,4212.055819,5258.3149,34.19794
23/11/2021,700.861459,4196.97554,5232.419939,34.03426
24/11/2021,698.73693,4213.620329,5258.634079,34.171089
25/11/2021,708.571779,4242.721239,5288.154569,34.41257
26/11/2021,712.22054,4303.436679,5294.90271,35.087859
27/11/2021,719.153469,4345.3274,5346.444599,35.429409
28/11/2021,719.153469,4345.3274,5346.444599,35.429409
29/11/2021,717.54417,4333.11351,5330.011269,35.27662
30/11/2021,714.816789,4335.257239,5307.32873,35.329689
01/12/2021,712.640359,4354.180709,5334.047279,35.45409
02/12/2021,703.90299,4301.229459,5261.78906,35.000079
03/12/2021,700.25737,4288.239129,5216.31699,34.848329
04/12/2021,700.816479,4291.66304,5220.48192,34.87615
05/12/2021,700.816479,4291.66304,5220.48192,34.87615
06/12/2021,699.73593,4264.3158,5226.79925,34.805439
07/12/2021,693.49932,4259.179259,5221.0672,34.703029
08/12/2021,686.835109,4234.713789,5163.473589,34.297119
09/12/2021,692.509519,4221.89796,5159.958099,34.43621
10/12/2021,701.945709,4231.629769,5159.917989,34.387349
11/12/2021,699.75701,4218.435319,5143.829099,34.280129
12/12/2021,699.75701,4218.435319,5143.829099,34.280129
13/12/2021,695.164949,4211.580539,5144.21787,34.23485
14/12/2021,689.760599,4207.47997,5145.04981,34.18531
15/12/2021,697.26507,4250.523699,5203.14673,34.58451
16/12/2021,698.564449,4329.250289,5320.626009,35.085459
17/12/2021,702.805619,4341.145209,5310.34,35.2312
18/12/2021,702.257839,4337.761629,5306.201009,35.20374
19/12/2021,702.257839,4337.761629,5306.201009,35.20374
20/12/2021,702.307159,4343.88575,5289.00165,35.27826
21/12/2021,701.523249,4326.61621,5296.805819,35.084769
22/12/2021,696.61652,4340.480059,5334.63417,34.96307
23/12/2021,698.96144,4345.336949,5360.52933,34.94807
24/12/2021,702.426889,4357.92629,5362.09623,34.94876
25/12/2021,701.910229,4354.720879,5358.152219,34.92305
26/12/2021,701.910229,4354.720879,5358.152219,34.92305
27/12/2021,706.416579,4352.82258,5360.1493,34.771039
28/12/2021,704.29524,4344.81594,5356.580799,34.7661
29/12/2021,709.5265,4384.581689,5400.595199,34.841619
30/12/2021,710.73428,4404.20315,5431.56563,34.94597
31/12/2021,713.482319,4370.09879,5393.277449,34.57668
01/01/2022,713.482319,4370.09879,5393.277449,34.57668
02/01/2022,713.482319,4370.09879,5393.277449,34.57668
03/01/2022,713.482319,4334.414799,5354.6602,34.534689
04/01/2022,725.138979,4466.903709,5534.16762,35.165799
05/01/2022,719.413419,4463.99606,5541.72885,35.27779
06/01/2022,713.92038,4396.737,5469.313079,34.929229
07/01/2022,708.203589,4391.986509,5483.767249,34.9391
08/01/2022,708.931199,4396.498849,5489.401289,34.975
09/01/2022,708.931199,4396.498849,5489.401289,34.975
10/01/2022,708.931199,4368.946509,5484.54914,35.13913
11/01/2022,712.54163,4370.835579,5502.34036,35.020429
12/01/2022,711.97976,4383.35882,5491.547679,34.935549
13/01/2022,713.97895,4362.245899,5453.301879,34.79169
14/01/2022,715.13396,4332.529059,5406.517439,34.722679
15/01/2022,722.96343,4379.962709,5465.709389,35.102829
16/01/2022,722.96343,4379.962709,5465.709389,35.102829
17/01/2022,721.61791,4369.898229,5452.130979,34.845559
18/01/2022,725.43231,4357.50136,5425.37352,34.8699
19/01/2022,730.59032,4402.7617,5497.886639,35.281399
20/01/2022,728.36171,4378.77296,5468.594909,35.128529
21/01/2022,735.00738,4369.70362,5396.770559,35.026829
22/01/2022,731.96085,4351.59165,5374.401509,34.88165
23/01/2022,731.96085,4351.59165,5374.401509,34.88165
24/01/2022,728.798599,4330.67511,5338.32638,34.79898
25/01/2022,724.44812,4326.672459,5364.46773,34.91187
26/01/2022,725.428899,4329.337669,5388.06551,34.88163
27/01/2022,726.799579,4239.052929,5287.7235,34.20107
28/01/2022,733.011179,4240.90322,5291.324059,34.24835
29/01/2022,740.17767,4282.36559,5343.05616,34.583179
30/01/2022,740.17767,4282.36559,5343.05616,34.583179
31/01/2022,738.2294,4278.22537,5344.250939,34.56817
01/02/2022,736.023369,4272.5726,5326.62823,34.356299
02/02/2022,743.051659,4268.96964,5323.554039,34.30328
03/02/2022,741.84135,4275.661259,5347.25446,34.19263
04/02/2022,745.38561,4271.927349,5348.58266,34.29032
05/02/2022,747.407529,4283.51529,5363.09111,34.383339
06/02/2022,747.407529,4283.51529,5363.09111,34.383339
07/02/2022,743.77416,4293.261099,5363.09111,34.4461
08/02/2022,749.208979,4288.013839,5373.3815,34.2952
09/02/2022,752.549669,4292.96308,5372.734,34.347419
10/02/2022,747.08604,4262.86116,5364.94628,33.977139
11/02/2022,752.039539,4234.032199,5330.098869,33.814509
12/02/2022,751.99539,4233.783629,5329.78596,33.81253
13/02/2022,751.99539,4233.783629,5329.78596,33.81253
14/02/2022,753.644599,4231.04006,5294.13652,33.903239
15/02/2022,756.0403,4251.451689,5327.063019,34.0388
16/02/2022,760.84433,4277.533319,5360.257719,34.19876
17/02/2022,767.805669,4308.85965,5399.37938,34.48212
18/02/2022,766.74489,4294.687659,5370.899029,34.33735
19/02/2022,761.70018,4266.431279,5335.56185,34.111429
20/02/2022,761.70018,4266.431279,5335.56185,34.111429
21/02/2022,765.05366,4291.138539,5344.98725,34.20353
22/02/2022,770.18493,4263.189309,5340.27455,34.13515
23/02/2022,777.077359,4287.39642,5332.72764,34.18883
24/02/2022,780.6191,4216.537379,5197.121739,33.862169
25/02/2022,770.05159,4246.36275,5287.7484,34.096569
26/02/2022,764.27454,4214.505869,5248.07888,33.840769
27/02/2022,764.27454,4214.505869,5248.07888,33.840769
28/02/2022,761.00256,4263.207229,5248.07888,33.958309
01/03/2022,760.932509,4253.540729,5221.78791,34.06463
02/03/2022,759.24729,4228.0234,5195.397189,33.76272
03/03/2022,752.410349,4198.85869,5154.334179,33.410739
04/03/2022,747.284679,4106.445289,4986.27994,32.85513
05/03/2022,754.088319,4143.83233,5031.677419,33.15426
06/03/2022,754.088319,4143.83233,5031.677419,33.15426
07/03/2022,749.94285,4112.046239,5000.467309,32.990459
08/03/2022,754.04069,4105.73858,5000.524529,32.993679
09/03/2022,744.08707,4087.17893,4983.550159,32.704489
10/03/2022,747.969569,4040.14881,4919.43723,32.310729
11/03/2022,749.59906,4059.18301,4955.495399,32.364499
12/03/2022,757.84346,4103.827589,5009.997989,32.72046
13/03/2022,757.84346,4103.827589,5009.997989,32.72046
14/03/2022,761.734559,4090.670079,4995.0702,32.43762
15/03/2022,750.547969,4037.873149,4967.33086,32.16425
16/03/2022,747.750829,4075.377089,5025.12628,32.381489
17/03/2022,746.258839,4093.368269,5036.18724,32.31624
18/03/2022,751.88738,4087.86418,5027.001589,32.027769
19/03/2022,752.722719,4092.40574,5032.586519,32.06336
20/03/2022,752.722719,4092.40574,5032.586519,32.06336
21/03/2022,752.722719,4105.59853,5045.958859,32.071429
22/03/2022,757.994239,4097.672669,5066.97255,31.66738
23/03/2022,765.34896,4040.41845,4975.956329,31.116089
24/03/2022,771.41566,4035.92608,4953.5055,30.782029
25/03/2022,790.43299,4081.76641,5012.648549,31.14618
26/03/2022,787.678149,4067.540559,4995.178369,31.03763
27/03/2022,787.678149,4067.540559,4995.178369,31.03763
28/03/2022,792.37692,4048.40124,4954.293239,30.645669
29/03/2022,790.350519,4065.39948,4973.652659,30.85581
30/03/2022,793.16764,4084.112349,4962.028889,30.86852
31/03/2022,789.23374,4073.633299,4935.938729,30.88455
01/04/2022,792.87976,4056.187899,4924.155329,30.576599
02/04/2022,796.839899,4076.447079,4948.749689,30.72932
03/04/2022,796.839899,4076.447079,4948.749689,30.72932
04/04/2022,803.522919,4083.06111,4951.769519,30.761869
05/04/2022,802.908869,3994.127779,4868.337429,30.06935
06/04/2022,802.644729,3993.340479,4875.185859,30.09609
07/04/2022,797.79178,4015.12163,4896.313909,30.23573
08/04/2022,795.47621,4037.06518,4907.528009,30.32261
09/04/2022,796.653019,4043.03756,4914.78815,30.36747
10/04/2022,796.653019,4043.03756,4914.78815,30.36747
11/04/2022,795.127029,4058.67626,4927.2536,30.096479
12/04/2022,796.307869,4028.144159,4882.38464,29.914979
13/04/2022,803.989059,3999.03681,4873.030469,29.724759
14/04/2022,804.12246,3964.90558,4876.45513,29.68718
15/04/2022,804.12246,3964.90558,4876.45513,29.68718
16/04/2022,804.12246,3964.90558,4876.45513,29.68718
17/04/2022,804.12246,3964.90558,4876.45513,29.68718
18/04/2022,798.48734,3961.963319,4866.36437,29.511369
19/04/2022,798.311929,3931.419229,4848.09108,28.965299
20/04/2022,804.974489,3969.403929,4901.38425,29.416109
21/04/2022,810.21103,3948.991379,4898.64854,29.252469
22/04/2022,810.40287,3925.59256,4829.12913,29.268499
23/04/2022,823.235109,3987.7519,4905.595409,29.73195
24/04/2022,823.235109,3987.7519,4905.595409,29.73195
25/04/2022,807.07311,3984.423569,4856.32941,29.86681
26/04/2022,805.48635,4096.415909,4963.035399,30.922059
27/04/2022,794.931529,4070.980709,4937.300839,30.766339
28/04/2022,790.917239,4084.126,4936.13954,30.28488
29/04/2022,795.299769,4105.89386,5003.67568,30.760919
30/04/2022,791.607449,4086.831529,4980.44523,30.61811
01/05/2022,791.607449,4086.831529,4980.44523,30.61811
02/05/2022,806.398289,4058.810879,4966.95992,30.45822
03/05/2022,796.671299,4094.141099,5010.29279,30.824239
04/05/2022,800.689769,4087.87786,5022.03153,30.90443
05/05/2022,809.87282,4118.18274,5020.21301,31.14804
06/05/2022,816.48116,4149.14703,5048.35184,31.337369
07/05/2022,810.05694,4116.500809,5008.630509,31.0908
08/05/2022,810.05694,4116.500809,5008.630509,31.0908
09/05/2022,798.898389,4068.985239,4989.98243,31.06697
10/05/2022,795.916929,4112.905169,5031.61344,31.378229
11/05/2022,795.327329,4125.489599,5043.817479,31.371069
12/05/2022,796.346459,4087.268349,4990.231359,31.852609
13/05/2022,798.37399,4101.91635,5023.29853,31.769549
14/05/2022,798.533289,4102.7348,5024.300809,31.77589
15/05/2022,798.533289,4102.7348,5024.300809,31.77589
16/05/2022,804.897289,4091.70814,5037.454509,31.852219
17/05/2022,803.444529,4100.181319,5076.82282,31.491289
18/05/2022,812.130049,4077.47902,5008.024769,31.401599
19/05/2022,817.71266,4171.08322,5065.5492,31.8316
20/05/2022,823.483489,4154.322629,5051.042269,31.6475
21/05/2022,811.07497,4091.723919,4974.931489,31.170619
22/05/2022,811.07497,4091.723919,4974.931489,31.170619
23/05/2022,818.07631,4132.836129,5017.223799,31.25364
24/05/2022,823.55577,4117.521359,4948.603439,31.220649
25/05/2022,825.629929,4126.433909,4983.16214,31.18643
26/05/2022,818.780629,4121.86361,4978.90128,31.097709
27/05/2022,819.60134,4108.80108,4959.603909,30.9251
28/05/2022,815.733609,4089.411509,4936.19937,30.77916
29/05/2022,815.733609,4089.411509,4936.19937,30.77916
30/05/2022,815.733609,4089.411509,4936.19937,30.77916
31/05/2022,824.900899,4082.15776,4931.50457,30.415449
01/06/2022,798.705659,3919.991689,4720.27234,29.068039
02/06/2022,793.93203,3949.729159,4757.117,29.20542
03/06/2022,790.629369,3934.081689,4740.308949,28.95708
04/06/2022,787.840739,3920.205789,4723.589409,28.854939
05/06/2022,787.840739,3920.205789,4723.589409,28.854939
06/06/2022,786.57559,3904.7831,4736.790109,28.720909
07/06/2022,794.32609,3907.74452,4781.290799,28.684129
08/06/2022,775.18352,3892.073919,4759.070749,28.328199
09/06/2022,776.645099,3863.394949,4744.577889,28.171959
10/06/2022,783.19338,3879.11353,4731.87489,28.56012
11/06/2022,799.368669,3959.2289,4829.60234,29.149969
12/06/2022,799.368669,3959.2289,4829.60234,29.149969
13/06/2022,785.171579,3924.676489,4747.83088,29.22837
14/06/2022,787.132299,4016.09839,4822.611549,29.838049
15/06/2022,777.252569,3976.119099,4802.61717,29.572679
16/06/2022,767.70293,4048.65868,4817.445689,29.603619
17/06/2022,765.39236,4024.84567,4766.17234,28.9189
18/06/2022,764.00328,4017.54115,4757.522409,28.86642
19/06/2022,764.00328,4017.54115,4757.522409,28.86642
20/06/2022,764.00328,4040.40351,4786.81029,28.93701
21/06/2022,761.11446,4053.404599,4797.744429,28.688279
22/06/2022,782.59483,4199.520279,4957.54121,29.64676
23/06/2022,781.802999,4203.925659,4942.955949,29.94808
24/06/2022,785.06376,4261.809989,5001.307499,30.0943
25/06/2022,796.85685,4325.8301,5076.4362,30.546369
26/06/2022,796.85685,4325.8301,5076.4362,30.546369
27/06/2022,796.85685,4319.495859,5081.80503,30.550889
28/06/2022,789.22756,4312.27941,5038.854379,30.31097
29/06/2022,783.87671,4293.218549,4958.376519,29.891239
30/06/2022,789.76503,4312.02465,5013.6378,30.384789
01/07/2022,792.60892,4310.258539,4984.77296,30.726939
02/07/2022,801.689759,4359.640739,5041.883009,31.07897
03/07/2022,801.689759,4359.640739,5041.883009,31.07897
04/07/2022,801.689759,4368.25842,5088.06948,30.934719
05/07/2022,790.19308,4328.628859,5003.6742,30.875569
06/07/2022,790.429179,4391.15555,5074.345229,31.40331
07/07/2022,800.6407,4470.73095,5218.850859,31.992049
08/07/2022,814.725729,4476.69296,5255.875159,32.11833
09/07/2022,818.18808,4495.717649,5278.21115,32.254829
10/07/2022,818.18808,4495.717649,5278.21115,32.254829
11/07/2022,826.727579,4479.654959,5216.33654,31.930939
12/07/2022,844.061259,4600.693169,5366.74124,33.028019
13/07/2022,855.13175,4736.88197,5530.277439,33.73521
14/07/2022,844.286579,4626.052969,5372.117729,32.74696
15/07/2022,828.351229,4618.013689,5357.141139,32.61636
16/07/2022,805.62112,4491.29457,5210.140229,31.72136
17/07/2022,805.62112,4491.29457,5210.140229,31.72136
18/07/2022,813.88498,4514.3576,5286.6242,31.850079
19/07/2022,804.0787,4456.686969,5193.59593,31.305109
20/07/2022,801.82973,4435.518439,5163.577659,31.167809
21/07/2022,798.42294,4439.636849,5142.921629,31.22435
22/07/2022,805.593299,4590.54855,5311.57261,32.42034
23/07/2022,808.09951,4604.82981,5328.09698,32.5212
24/07/2022,808.09951,4604.82981,5328.09698,32.5212
25/07/2022,811.47919,4585.73649,5329.42414,32.361809
26/07/2022,824.121679,4637.386959,5375.817979,32.669179
27/07/2022,829.26196,4610.04978,5348.680529,32.38387
28/07/2022,833.03497,4623.24827,5363.253899,32.8607
29/07/2022,839.1366,4595.15858,5325.433219,32.74347
30/07/2022,824.7128,4516.173069,5233.895129,32.180639
31/07/2022,824.7128,4516.173069,5233.895129,32.180639
01/08/2022,828.92555,4529.015269,5282.488519,32.624989
02/08/2022,822.866269,4452.1233,5189.02437,32.230069
03/08/2022,824.36022,4473.913489,5226.42561,32.100169
04/08/2022,819.67259,4525.284709,5246.32199,32.535679
