Fecha (dd/mm/aaaa),BRL,CHF,GBP,JPY
05/08/2022,814.514429,4431.8347,5148.423459,31.539929
06/08/2022,820.8327,4503.45758,5231.627129,32.049649
07/08/2022,820.8327,4503.45758,5231.627129,32.049649
08/08/2022,831.549679,4549.75348,5257.21708,32.197159
09/08/2022,840.55541,4523.30392,5207.27181,31.920919
10/08/2022,841.4405,4584.77659,5285.83478,32.62198
11/08/2022,846.451839,4550.97433,5225.59971,32.23821
12/08/2022,827.73224,4481.99343,5128.517399,31.651199
13/08/2022,818.7418,4433.312139,5072.813879,31.30742
14/08/2022,818.7418,4433.312139,5072.813879,31.30742
15/08/2022,818.7418,4435.191259,5056.90901,31.476939
16/08/2022,820.41084,4403.46133,5062.768699,31.14899
17/08/2022,821.771139,4426.062319,5081.581,31.144179
18/08/2022,833.63332,4523.65332,5182.353879,31.928909
19/08/2022,852.63971,4602.08528,5210.56173,32.19445
20/08/2022,850.01062,4587.8949,5194.495119,32.095179
21/08/2022,850.01062,4587.8949,5194.495119,32.095179
22/08/2022,846.93484,4568.840199,5189.21482,32.0788
23/08/2022,850.85198,4571.98087,5214.764259,32.292149
24/08/2022,857.33184,4532.16949,5171.912229,31.988659
25/08/2022,858.12044,4545.18003,5180.45071,32.04704
26/08/2022,861.482979,4577.31048,5198.73623,32.11621
27/08/2022,857.58789,4556.614739,5175.230779,31.971
28/08/2022,857.58789,4556.614739,5175.230779,31.971
29/08/2022,862.137249,4526.531869,5131.789389,31.6322
30/08/2022,869.86692,4495.367419,5102.385019,31.57306
31/08/2022,869.407829,4509.284679,5120.9062,31.74489
01/09/2022,854.08041,4491.94596,5099.011529,31.59121
02/09/2022,859.027709,4561.917889,5175.500949,31.902789
03/09/2022,858.97001,4561.611509,5175.153369,31.900649
04/09/2022,858.97001,4561.611509,5175.153369,31.900649
05/09/2022,861.106179,4551.84958,5140.759549,31.78488
06/09/2022,864.30534,4540.28257,5150.58636,31.301539
07/09/2022,857.895129,4562.684589,5137.77868,31.00844
08/09/2022,851.434259,4568.803939,5109.31227,30.88607
09/09/2022,843.10149,4573.21614,5093.125689,30.869119
10/09/2022,837.08604,4540.58664,5056.78668,30.648879
11/09/2022,837.08604,4540.58664,5056.78668,30.648879
12/09/2022,845.5498,4588.79428,5110.91665,30.663949
13/09/2022,849.38742,4524.261029,5018.94228,30.14082
14/09/2022,852.299759,4598.281069,5112.167389,30.950769
15/09/2022,847.97558,4569.85217,5045.19714,30.6016
16/09/2022,843.71995,4578.627849,5036.705839,30.818909
17/09/2022,849.696379,4611.06029,5072.383039,31.03722
18/09/2022,849.696379,4611.06029,5072.383039,31.03722
19/09/2022,838.913679,4598.154859,5060.849849,30.9614
20/09/2022,843.20582,4576.19195,5040.289569,30.72021
21/09/2022,855.022339,4581.17939,5010.058689,30.673649
22/09/2022,852.033429,4485.45528,4960.46284,30.995349
23/09/2022,847.632129,4462.35354,4776.1719,30.57025
24/09/2022,856.664269,4509.903199,4827.065529,30.896
25/09/2022,856.664269,4509.903199,4827.065529,30.896
26/09/2022,847.15507,4467.571649,4777.489069,30.666959
27/09/2022,839.899509,4544.2502,4846.406119,31.07372
28/09/2022,851.635449,4643.248749,4897.69585,31.51705
29/09/2022,837.30312,4574.77569,4952.23567,31.0343
30/09/2022,840.67334,4605.29417,5060.05615,31.31396
01/10/2022,851.519189,4664.70887,5125.33791,31.717949
02/10/2022,851.519189,4664.70887,5125.33791,31.717949
03/10/2022,849.156489,4634.56839,5179.04722,31.77943
04/10/2022,874.232629,4633.228,5184.32523,31.470919
05/10/2022,872.432639,4550.263789,5043.538599,30.982649
06/10/2022,872.47113,4599.019309,5093.39213,31.399799
07/10/2022,889.890769,4666.340619,5153.306489,31.888159
08/10/2022,885.598629,4643.833819,5128.450939,31.734349
09/10/2022,885.598629,4643.833819,5128.450939,31.734349
10/10/2022,881.986009,4606.211239,5088.845449,31.60152
11/10/2022,886.74111,4618.68418,5106.34555,31.60369
12/10/2022,885.86081,4619.27083,5107.19591,31.407509
13/10/2022,885.72635,4593.26626,5181.582959,31.29193
14/10/2022,871.475729,4605.04385,5200.02436,31.141079
15/10/2022,874.69204,4622.039469,5219.215839,31.256009
16/10/2022,874.69204,4622.039469,5219.215839,31.256009
17/10/2022,874.69204,4653.582889,5301.28773,31.178249
18/10/2022,877.888209,4661.53614,5249.355239,31.102959
19/10/2022,900.351099,4726.551749,5342.263439,31.688189
20/10/2022,911.914319,4812.202669,5452.607909,32.19288
21/10/2022,936.457729,4860.710369,5456.1264,32.576509
22/10/2022,941.774959,4888.309619,5487.106429,32.761479
23/10/2022,941.774959,4888.309619,5487.106429,32.761479
24/10/2022,946.4373,4910.293819,5559.822379,33.03018
25/10/2022,942.19348,4989.89756,5695.895919,33.619349
26/10/2022,932.116409,5011.789719,5742.811279,33.750349
27/10/2022,919.44141,4946.23623,5670.214399,33.52938
28/10/2022,909.847719,4840.313189,5590.534039,32.69319
29/10/2022,909.375999,4837.803649,5587.63554,32.67624
30/10/2022,909.375999,4837.803649,5587.63554,32.67624
31/10/2022,901.685709,4816.53008,5550.044069,32.427799
01/11/2022,931.957229,4902.171519,5615.425659,33.07724
02/11/2022,966.244609,4981.557859,5704.50247,33.81987
03/11/2022,974.06299,4950.98213,5608.712279,33.851919
04/11/2022,985.14305,5068.15631,5706.45816,34.35454
05/11/2022,985.76436,5071.3527,5710.05712,34.37621
06/11/2022,985.76436,5071.3527,5710.05712,34.37621
07/11/2022,985.76436,5115.433589,5802.67726,34.5593
08/11/2022,1005.1257,5139.327779,5853.795479,34.789729
09/11/2022,968.958979,5095.23325,5705.52292,34.2736
10/11/2022,952.03881,5081.90466,5740.87275,34.715749
11/11/2022,905.81439,5082.02389,5661.069849,34.563609
12/11/2022,905.81439,5082.02389,5661.069849,34.563609
13/11/2022,905.81439,5082.02389,5661.069849,34.563609
14/11/2022,905.81439,5083.098879,5639.923139,34.231259
15/11/2022,906.03638,5086.326589,5718.74269,34.521399
16/11/2022,905.74075,5093.962859,5710.86087,34.45819
17/11/2022,925.35433,5156.279449,5799.432869,35.02205
18/11/2022,918.961,5282.45503,5990.77958,35.90498
19/11/2022,913.94353,5253.613119,5958.07026,35.708939
20/11/2022,913.94353,5253.613119,5958.07026,35.708939
21/11/2022,934.078279,5209.230279,5887.64626,35.193129
22/11/2022,931.10622,5206.783569,5891.59464,35.081499
23/11/2022,921.444499,5215.814049,5930.625509,35.172769
24/11/2022,904.218899,5167.89613,5920.32992,35.24074
25/11/2022,917.50747,5152.06043,5897.90073,35.020539
26/11/2022,918.542419,5157.87193,5904.55353,35.06004
27/11/2022,918.542419,5157.87193,5904.55353,35.06004
28/11/2022,912.378969,5166.0599,5877.70578,35.17372
29/11/2022,899.890309,5088.940279,5809.688119,34.99819
30/11/2022,906.25777,5048.82427,5728.607359,34.471829
01/12/2022,909.71757,5128.42385,5908.24737,35.432189
02/12/2022,920.07623,5079.243269,5839.0555,35.28023
03/12/2022,917.790989,5066.62769,5824.55274,35.192599
04/12/2022,917.790989,5066.62769,5824.55274,35.192599
05/12/2022,917.33181,5081.750339,5825.98289,34.983409
06/12/2022,917.393289,5120.63204,5883.12232,35.219329
07/12/2022,919.702229,5131.87772,5876.9049,35.24998
08/12/2022,921.13571,5155.2505,5897.64684,35.359239
09/12/2022,921.13571,5174.043099,5933.357979,35.33335
10/12/2022,919.257489,5163.49308,5921.259699,35.26131
11/12/2022,919.257489,5163.49308,5921.259699,35.26131
12/12/2022,919.257489,5144.189269,5901.99574,35.05087
13/12/2022,911.46626,5221.0299,5996.453969,35.78423
14/12/2022,909.855109,5188.48944,5945.380049,35.540489
15/12/2022,894.80898,5146.79017,5839.058159,34.74607
16/12/2022,902.085479,5145.360929,5829.8184,35.104419
17/12/2022,903.11224,5151.21741,5836.45394,35.144379
18/12/2022,903.11224,5151.21741,5836.45394,35.144379
19/12/2022,909.543369,5145.698059,5826.848979,35.05971
20/12/2022,899.514609,5164.48476,5804.95204,36.38721
21/12/2022,909.80523,5148.753099,5776.56404,36.136459
22/12/2022,915.259969,5118.39191,5728.72908,36.007559
23/12/2022,917.88489,5100.83574,5742.723839,35.839869
24/12/2022,914.88286,5084.153,5723.941749,35.72265
25/12/2022,914.88286,5084.153,5723.941749,35.72265
26/12/2022,922.459609,5084.153,5723.941749,35.72265
27/12/2022,914.86522,5109.885839,5703.53808,35.588679
28/12/2022,902.36247,5135.552679,5737.821229,35.51762
29/12/2022,903.834619,5161.83255,5745.79315,35.77749
30/12/2022,922.00647,5200.216209,5787.151619,36.460239
31/12/2022,922.00647,5200.216209,5787.151619,36.460239
01/01/2023,922.00647,5200.216209,5787.151619,36.460239
02/01/2023,922.00647,5200.216209,5787.151619,36.460239
03/01/2023,900.28074,5127.598329,5776.56918,36.792099
04/01/2023,900.835299,5210.653169,5832.502169,36.680999
05/01/2023,904.26606,5252.82696,5852.173999,36.7847
06/01/2023,923.654199,5359.952729,6011.94494,37.685639
07/01/2023,904.416879,5248.31883,5886.73173,36.90075
08/01/2023,904.416879,5248.31883,5886.73173,36.90075
09/01/2023,904.416879,5320.33104,5957.5738,37.04063
10/01/2023,924.456469,5294.386639,5935.588329,36.964959
11/01/2023,917.72127,5165.287919,5830.47969,36.2665
12/01/2023,912.93497,5113.10433,5773.274929,36.583509
13/01/2023,912.954809,5066.4507,5732.26526,36.80031
14/01/2023,913.33424,5068.556309,5734.647579,36.8156
15/01/2023,913.33424,5068.556309,5734.647579,36.8156
16/01/2023,917.870549,5069.10367,5730.892389,36.52626
17/01/2023,918.427279,5099.94567,5765.15851,36.631729
18/01/2023,916.282199,5138.66798,5814.13694,36.5435
19/01/2023,923.84928,5129.439349,5813.440649,36.610889
20/01/2023,898.356279,5087.27055,5794.39083,36.054569
21/01/2023,888.34247,5030.563699,5729.80184,35.652679
22/01/2023,888.34247,5030.563699,5729.80184,35.652679
23/01/2023,891.042699,5020.20377,5731.191329,35.461599
24/01/2023,876.61221,4930.68255,5605.491329,34.98631
25/01/2023,879.46217,4940.702089,5619.69102,35.079399
26/01/2023,889.354569,4923.96398,5609.18497,34.796909
27/01/2023,889.53773,4910.33698,5601.243,34.870339
28/01/2023,892.82559,4928.486289,5621.945999,34.999229
29/01/2023,892.82559,4928.486289,5621.945999,34.999229
30/01/2023,896.061929,4929.02037,5632.407549,34.899859
31/01/2023,909.112309,5042.67363,5703.627859,35.624079
01/02/2023,911.7422,5085.548619,5730.91736,35.969509
02/02/2023,914.72739,5100.648699,5704.62748,36.135219
03/02/2023,918.817509,4969.58265,5551.298389,34.99038
04/02/2023,935.913409,5062.04878,5654.58816,35.641419
05/02/2023,935.913409,5062.04878,5654.58816,35.641419
06/02/2023,915.2046,5032.04741,5610.69261,35.153109
07/02/2023,922.82203,5173.020679,5737.231499,36.39602
08/02/2023,923.98576,5186.78323,5769.395919,36.335889
09/02/2023,916.74995,5190.26115,5806.338399,36.4361
10/02/2023,906.545709,5132.64422,5727.92219,36.11889
11/02/2023,913.366719,5171.263119,5771.020059,36.390659
12/02/2023,913.366719,5171.263119,5771.020059,36.390659
13/02/2023,909.69725,5186.982949,5799.208669,35.9823
14/02/2023,929.73296,5226.268979,5859.44192,36.284779
15/02/2023,928.76643,5168.835089,5741.80129,35.62138
16/02/2023,933.86679,5269.215809,5860.717529,36.35323
17/02/2023,947.30286,5354.53369,5960.09263,36.97386
18/02/2023,938.26345,5303.439349,5903.21989,36.621049
19/02/2023,938.26345,5303.439349,5903.21989,36.621049
20/02/2023,945.84086,5328.718439,5918.4686,36.697549
21/02/2023,945.84086,5314.32584,5972.576939,36.51774
22/02/2023,951.8767,5324.65311,5974.05824,36.78081
23/02/2023,952.151799,5276.877739,5922.696759,36.526809
24/02/2023,945.73688,5165.371919,5796.52738,35.5936
25/02/2023,944.90881,5160.849199,5791.45203,35.56244
26/02/2023,944.90881,5160.849199,5791.45203,35.56244
27/02/2023,936.497049,5175.720379,5833.15902,35.635599
28/02/2023,925.460979,5130.87183,5822.17672,35.30205
01/03/2023,924.51029,5125.75596,5781.264689,35.369259
02/03/2023,931.31146,5151.69995,5797.686239,35.475409
03/03/2023,932.486459,5169.626309,5816.798749,35.620809
04/03/2023,918.0954,5089.843499,5727.028129,35.07108
05/03/2023,918.0954,5089.843499,5727.028129,35.07108
06/03/2023,918.85414,5129.710299,5752.366839,35.174289
07/03/2023,911.096139,5035.0101,5622.59719,34.61339
08/03/2023,914.336639,5046.745369,5618.0208,34.6625
09/03/2023,925.554189,5076.961669,5665.334359,34.885489
10/03/2023,924.80768,5166.0248,5747.24268,35.35296
11/03/2023,924.716139,5165.513479,5746.67384,35.34946
12/03/2023,924.716139,5165.513479,5746.67384,35.34946
13/03/2023,916.3463,5207.43584,5773.738239,35.66543
14/03/2023,910.36378,5222.555559,5794.78142,35.518349
15/03/2023,904.582089,5125.01893,5698.864889,35.662869
16/03/2023,912.79093,5201.710409,5857.73681,36.36542
17/03/2023,920.18681,5240.6849,5908.9043,36.864629
18/03/2023,912.19793,5195.1863,5857.604349,36.54457
19/03/2023,912.19793,5195.1863,5857.604349,36.54457
20/03/2023,912.19793,5205.83791,5913.565649,36.65843
21/03/2023,915.88669,5223.876549,5884.620149,36.475499
22/03/2023,916.184819,5202.263119,5877.08795,36.21506
23/03/2023,907.27745,5223.195529,5886.05331,36.46426
24/03/2023,903.56857,5180.998029,5815.51176,36.40422
25/03/2023,901.029899,5166.44149,5799.17248,36.30194
26/03/2023,901.029899,5166.44149,5799.17248,36.30194
27/03/2023,896.108849,5174.33435,5820.5104,36.05901
28/03/2023,896.1434,5089.95438,5778.86139,35.790979
29/03/2023,900.649559,5067.758069,5736.36812,35.16333
30/03/2023,898.795809,5068.59802,5730.39422,34.867609
31/03/2023,902.91718,5065.98423,5722.544799,34.7732
01/04/2023,906.58757,5086.57762,5745.80713,34.914549
02/04/2023,906.58757,5086.57762,5745.80713,34.914549
03/04/2023,914.61868,5091.036589,5760.674589,35.11245
04/04/2023,909.126809,5073.85361,5762.035399,34.92412
05/04/2023,903.79659,5071.09219,5713.035869,35.055089
06/04/2023,900.56545,5055.757099,5685.297849,34.68854
07/04/2023,900.56545,5055.757099,5685.297849,34.68854
08/04/2023,900.56545,5055.757099,5685.297849,34.68854
09/04/2023,900.56545,5055.757099,5685.297849,34.68854
10/04/2023,906.189399,5017.46432,5650.558939,34.154589
11/04/2023,897.977489,5050.614139,5676.088859,34.183939
12/04/2023,901.15318,5034.84561,5631.94804,33.889249
13/04/2023,900.96383,5017.85955,5579.38403,33.677259
14/04/2023,901.18759,4950.229379,5506.13529,33.153619
15/04/2023,901.44221,4951.62806,5507.691039,33.16299
16/04/2023,901.44221,4951.62806,5507.691039,33.16299
17/04/2023,894.91597,4925.7235,5472.28888,32.894289
18/04/2023,896.782349,4936.99866,5508.292349,33.085329
19/04/2023,900.52142,4979.48346,5569.866759,33.232309
20/04/2023,898.20455,5072.101609,5646.50129,33.81401
21/04/2023,898.334349,5076.418569,5624.82077,33.74334
22/04/2023,895.92996,5062.831559,5609.765959,33.653019
23/04/2023,895.92996,5062.831559,5609.765959,33.653019
24/04/2023,895.92996,5090.74949,5638.71726,33.653019
25/04/2023,886.052299,5024.60486,5560.03098,33.488599
26/04/2023,886.557189,5039.424909,5595.23886,33.650339
27/04/2023,900.0949,5077.049179,5677.53498,33.94668
28/04/2023,928.154909,5229.958419,5850.71939,34.183909
29/04/2023,931.11837,5246.65692,5869.3999,34.29305
30/04/2023,931.11837,5246.65692,5869.3999,34.29305
01/05/2023,931.11837,5215.01172,5846.988699,34.008299
02/05/2023,933.78132,5220.843109,5818.974699,34.21515
03/05/2023,936.454129,5311.709679,5907.845779,34.88069
04/05/2023,929.310439,5263.43746,5868.39896,34.860239
05/05/2023,921.473049,5172.638649,5825.662299,34.22731
06/05/2023,908.69461,5100.907559,5744.87546,33.752659
07/05/2023,908.69461,5100.907559,5744.87546,33.752659
08/05/2023,916.19239,5116.385699,5750.793789,33.757669
09/05/2023,903.71905,5038.80161,5666.21384,33.2537
10/05/2023,908.04983,5107.24409,5729.455039,33.779769
11/05/2023,917.500649,5083.19167,5693.10097,33.81734
12/05/2023,925.971019,5130.631129,5739.01439,34.009529
13/05/2023,918.58321,5089.696689,5693.22601,33.73819
14/05/2023,918.58321,5089.696689,5693.22601,33.73819
15/05/2023,927.204029,5097.654669,5711.02732,33.53
16/05/2023,917.87481,5029.56473,5632.211199,33.016989
17/05/2023,922.62806,5040.68965,5650.427099,32.978529
18/05/2023,914.678729,5000.88348,5619.620299,32.671709
19/05/2023,910.868029,5012.90465,5624.920159,32.649569
20/05/2023,912.2842,5020.69844,5633.665479,32.70033
21/05/2023,912.2842,5020.69844,5633.665479,32.70033
22/05/2023,912.2842,5038.013119,5625.513869,32.68146
23/05/2023,908.422929,5032.41471,5626.87247,32.68853
24/05/2023,906.380359,4977.125479,5567.8386,32.391779
25/05/2023,899.35513,4916.488,5488.64494,31.828079
26/05/2023,894.45222,4929.250269,5514.768799,31.825379
27/05/2023,892.617629,4919.140019,5503.45761,31.7601
28/05/2023,892.617629,4919.140019,5503.45761,31.7601
29/05/2023,890.40871,4935.4646,5512.38093,31.807649
30/05/2023,893.260989,4936.55676,5537.81239,31.916869
31/05/2023,871.4986,4823.46827,5464.96254,31.55798
01/06/2023,870.231379,4879.597219,5552.367489,31.916
02/06/2023,876.07063,4862.187179,5506.496759,31.58471
03/06/2023,865.207369,4801.896149,5438.2163,31.193059
04/06/2023,865.207369,4801.896149,5438.2163,31.193059
05/06/2023,879.036159,4806.665189,5406.418959,31.193059
06/06/2023,874.8771,4740.80352,5345.011819,30.815049
07/06/2023,861.29935,4677.170549,5290.543499,30.38219
08/06/2023,857.03174,4672.66873,5276.99881,30.288109
09/06/2023,851.09441,4634.63798,5259.668829,29.994109
10/06/2023,849.80758,4627.630549,5251.71637,29.94876
11/06/2023,849.80758,4627.630549,5251.71637,29.94876
12/06/2023,849.80758,4590.475139,5222.083389,29.89513
13/06/2023,853.230019,4610.25074,5261.733159,29.8545
14/06/2023,862.67438,4662.842499,5315.76374,30.02438
15/06/2023,863.119109,4677.175119,5331.63428,29.778069
16/06/2023,863.75062,4659.49876,5336.59532,29.436379
17/06/2023,859.822459,4638.308339,5312.3256,29.30251
18/06/2023,859.822459,4638.308339,5312.3256,29.30251
19/06/2023,859.822459,4627.43609,5306.5216,29.23226
20/06/2023,858.68268,4612.505559,5280.818129,29.33154
21/06/2023,865.78332,4636.473339,5283.56581,29.21546
22/06/2023,870.11864,4636.719439,5300.05446,29.125229
23/06/2023,861.760639,4581.72605,5230.212559,28.62582
24/06/2023,873.173589,4642.40534,5299.480249,29.00493
25/06/2023,873.173589,4642.40534,5299.480249,29.00493
26/06/2023,872.27836,4659.00759,5299.480249,29.045349
27/06/2023,874.849029,4657.657949,5318.469049,28.97049
28/06/2023,866.960349,4628.265709,5237.938269,28.73092
29/06/2023,858.702139,4648.90177,5262.0352,28.83341
30/06/2023,862.79385,4685.61207,5329.631639,29.00138
01/07/2023,859.97365,4670.29625,5312.21072,28.90658
02/07/2023,859.97365,4670.29625,5312.21072,28.90658
03/07/2023,859.97365,4661.95737,5302.18453,28.92059
04/07/2023,866.96965,4664.039289,5317.22382,28.934609
05/07/2023,869.423509,4654.68523,5313.88176,28.918589
06/07/2023,849.90632,4604.149,5241.835979,28.613569
07/07/2023,856.81934,4715.057869,5381.69981,29.511389
08/07/2023,855.600249,4708.34925,5374.04269,29.4694
09/07/2023,855.600249,4708.34925,5374.04269,29.4694
10/07/2023,858.72153,4717.36095,5371.10972,29.575489
11/07/2023,852.482089,4709.818589,5358.32199,29.54523
12/07/2023,856.83141,4835.78182,5451.247639,30.300499
13/07/2023,859.208769,4806.36786,5414.33783,29.8746
14/07/2023,854.04105,4770.47331,5382.40477,29.62254
15/07/2023,851.369919,4755.552969,5365.570529,29.52989
16/07/2023,851.369919,4755.552969,5365.570529,29.52989
17/07/2023,852.80807,4753.89444,5350.44012,29.39827
18/07/2023,842.593579,4745.644309,5324.796809,29.35855
19/07/2023,830.90102,4644.11217,5144.193229,28.59194
20/07/2023,828.62139,4599.79197,5118.13918,28.369199
21/07/2023,829.31199,4597.135589,5113.760959,28.080989
22/07/2023,827.474259,4586.94848,5102.429019,28.01876
23/07/2023,827.474259,4586.94848,5102.429019,28.01876
24/07/2023,832.12085,4586.94848,5091.309159,28.139869
25/07/2023,832.559899,4562.92446,5080.05082,28.0024
26/07/2023,837.824799,4610.46349,5142.63777,28.3453
27/07/2023,834.23419,4547.767029,5077.163499,27.97436
28/07/2023,833.129919,4532.61095,5058.96266,28.02794
29/07/2023,831.318329,4522.75504,5047.96223,27.966989
30/07/2023,831.318329,4522.75504,5047.96223,27.966989
31/07/2023,830.42097,4526.929729,5049.13928,27.618539
01/08/2023,822.307999,4455.91496,4975.630019,27.21262
02/08/2023,839.324759,4567.40369,5084.639869,27.953679
03/08/2023,843.85256,4633.912049,5151.1602,28.51011
04/08/2023,849.498879,4753.74469,5288.337559,29.229829
05/08/2023,835.78938,4677.02718,5202.99261,28.758109
