dd/mm/aaaa,COP/GBP,COP/JPY
12/11/2020,"4.793,47","34,72"
13/11/2020,"4.798,79","34,85"
14/11/2020,"4.790,54","34,79"
15/11/2020,"4.790,54","34,79"
16/11/2020,"4.796,36","34,80"
17/11/2020,"4.826,21","34,93"
18/11/2020,"4.835,89","35,07"
19/11/2020,"4.823,39","35,11"
20/11/2020,"4.845,90","35,13"
21/11/2020,"4.849,62","35,16"
22/11/2020,"4.849,62","35,16"
23/11/2020,"4.852,54","34,94"
24/11/2020,"4.852,49","34,71"
25/11/2020,"4.875,02","34,89"
26/11/2020,"4.825,80","34,72"
27/11/2020,"4.831,41","34,81"
28/11/2020,"4.819,47","34,72"
29/11/2020,"4.819,47","34,72"
30/11/2020,"4.821,45","34,63"
01/12/2020,"4.799,78","34,38"
02/12/2020,"4.741,79","34,03"
03/12/2020,"4.769,30","34,05"
04/12/2020,"4.690,54","33,41"
05/12/2020,"4.671,75","33,28"
06/12/2020,"4.671,75","33,28"
07/12/2020,"4.617,66","33,33"
08/12/2020,"4.660,02","33,49"
09/12/2020,"4.671,71","33,47"
10/12/2020,"4.599,58","33,20"
11/12/2020,"4.556,33","33,18"
12/12/2020,"4.535,93","33,03"
13/12/2020,"4.535,93","33,03"
14/12/2020,"4.572,15","32,99"
15/12/2020,"4.591,97","33,04"
16/12/2020,"4.619,27","33,06"
17/12/2020,"4.643,65","33,16"
18/12/2020,"4.599,15","32,99"
19/12/2020,"4.611,88","33,08"
20/12/2020,"4.611,88","33,08"
21/12/2020,"4.555,62","33,05"
22/12/2020,"4.584,26","33,19"
23/12/2020,"4.658,02","33,25"
24/12/2020,"4.714,10","33,61"
25/12/2020,"4.729,34","33,71"
26/12/2020,"4.729,34","33,71"
27/12/2020,"4.729,34","33,71"
28/12/2020,"4.697,37","33,64"
29/12/2020,"4.715,63","33,74"
30/12/2020,"4.738,96","33,73"
31/12/2020,"4.692,06","33,25"
01/01/2021,"4.692,06","33,25"
02/01/2021,"4.692,06","33,25"
03/01/2021,"4.692,06","33,25"
04/01/2021,"4.661,16","33,28"
05/01/2021,"4.650,55","33,28"
06/01/2021,"4.676,10","33,38"
07/01/2021,"4.642,59","32,98"
08/01/2021,"4.702,35","33,33"
09/01/2021,"4.727,79","33,51"
10/01/2021,"4.727,79","33,51"
11/01/2021,"4.691,45","33,35"
12/01/2021,"4.738,06","33,38"
13/01/2021,"4.756,46","33,56"
14/01/2021,"4.758,05","33,50"
15/01/2021,"4.712,28","33,40"
16/01/2021,"4.708,26","33,37"
17/01/2021,"4.708,26","33,37"
18/01/2021,"4.706,35","33,43"
19/01/2021,"4.720,39","33,37"
20/01/2021,"4.746,53","33,62"
21/01/2021,"4.771,42","33,56"
22/01/2021,"4.754,24","33,50"
23/01/2021,"4.819,55","33,96"
24/01/2021,"4.819,55","33,96"
25/01/2021,"4.819,37","33,97"
26/01/2021,"4.922,95","34,56"
27/01/2021,"4.921,41","34,50"
28/01/2021,"4.989,84","34,87"
29/01/2021,"4.923,53","34,25"
30/01/2021,"4.887,85","34,00"
31/01/2021,"4.887,85","34,00"
01/02/2021,"4.863,11","33,91"
02/02/2021,"4.853,61","33,89"
03/02/2021,"4.823,49","33,64"
04/02/2021,"4.810,77","33,41"
05/02/2021,"4.884,40","33,74"
06/02/2021,"4.863,33","33,60"
07/02/2021,"4.863,33","33,60"
08/02/2021,"4.869,35","33,68"
09/02/2021,"4.904,00","33,99"
10/02/2021,"4.960,98","34,24"
11/02/2021,"4.916,00","33,97"
12/02/2021,"4.882,22","33,58"
13/02/2021,"4.868,65","33,49"
14/02/2021,"4.868,65","33,49"
15/02/2021,"4.890,80","33,37"
16/02/2021,"4.896,60","33,26"
17/02/2021,"4.874,28","33,21"
18/02/2021,"4.945,74","33,52"
19/02/2021,"4.957,78","33,49"
20/02/2021,"4.982,36","33,66"
21/02/2021,"4.982,36","33,66"
22/02/2021,"4.995,69","33,84"
23/02/2021,"5.081,20","34,27"
24/02/2021,"5.061,70","33,89"
25/02/2021,"5.057,02","33,67"
26/02/2021,"5.016,70","33,68"
27/02/2021,"5.067,26","34,02"
28/02/2021,"5.067,26","34,02"
01/03/2021,"5.051,67","33,99"
02/03/2021,"5.053,01","33,94"
03/03/2021,"5.096,14","34,09"
04/03/2021,"5.144,41","34,17"
05/03/2021,"5.041,52","33,70"
06/03/2021,"5.030,76","33,63"
07/03/2021,"5.030,76","33,63"
08/03/2021,"5.028,21","33,44"
09/03/2021,"5.034,10","33,31"
10/03/2021,"5.003,73","33,13"
11/03/2021,"4.975,63","32,83"
12/03/2021,"4.911,35","32,43"
13/03/2021,"4.967,88","32,81"
14/03/2021,"4.967,88","32,81"
15/03/2021,"4.956,44","32,76"
16/03/2021,"4.967,62","32,80"
17/03/2021,"4.934,40","32,54"
18/03/2021,"4.986,51","32,83"
19/03/2021,"4.951,36","32,79"
20/03/2021,"4.929,02","32,64"
21/03/2021,"4.929,02","32,64"
22/03/2021,"4.922,80","32,70"
23/03/2021,"4.900,77","32,71"
24/03/2021,"4.925,59","32,99"
25/03/2021,"4.988,11","33,31"
26/03/2021,"5.045,23","33,39"
27/03/2021,"5.055,15","33,46"
28/03/2021,"5.055,15","33,46"
29/03/2021,"5.047,45","33,39"
30/03/2021,"5.081,28","33,60"
31/03/2021,"5.155,81","33,82"
01/04/2021,"5.084,22","33,26"
02/04/2021,"5.084,22","33,26"
03/04/2021,"5.084,22","33,26"
04/04/2021,"5.084,22","33,26"
05/04/2021,"5.110,89","33,40"
06/04/2021,"5.053,61","33,22"
07/04/2021,"5.025,55","33,25"
08/04/2021,"4.997,20","33,31"
09/04/2021,"4.989,58","33,16"
10/04/2021,"5.011,77","33,31"
11/04/2021,"5.011,77","33,31"
12/04/2021,"5.017,24","33,37"
13/04/2021,"5.016,35","33,46"
14/04/2021,"5.051,80","33,63"
15/04/2021,"5.055,81","33,71"
16/04/2021,"5.003,39","33,27"
17/04/2021,"4.969,08","33,04"
18/04/2021,"4.969,08","33,04"
19/04/2021,"5.029,12","33,28"
20/04/2021,"5.030,96","33,35"
21/04/2021,"5.065,13","33,62"
22/04/2021,"5.038,54","33,70"
23/04/2021,"5.024,68","33,59"
24/04/2021,"5.037,49","33,68"
25/04/2021,"5.037,49","33,68"
26/04/2021,"5.056,97","33,68"
27/04/2021,"5.092,36","33,74"
28/04/2021,"5.169,50","34,13"
29/04/2021,"5.159,66","33,96"
30/04/2021,"5.140,68","33,97"
01/05/2021,"5.178,41","34,22"
02/05/2021,"5.178,41","34,22"
03/05/2021,"5.209,08","34,34"
04/05/2021,"5.299,23","34,95"
05/05/2021,"5.329,41","35,08"
06/05/2021,"5.342,48","35,26"
07/05/2021,"5.312,48","35,01"
08/05/2021,"5.263,55","34,68"
09/05/2021,"5.263,55","34,68"
10/05/2021,"5.324,36","34,63"
11/05/2021,"5.254,60","34,24"
12/05/2021,"5.220,40","33,86"
13/05/2021,"5.244,72","34,07"
14/05/2021,"5.252,13","34,07"
15/05/2021,"5.188,38","33,65"
16/05/2021,"5.188,38","33,65"
17/05/2021,"5.199,99","33,73"
18/05/2021,"5.233,50","33,82"
19/05/2021,"5.171,23","33,66"
20/05/2021,"5.213,73","33,83"
21/05/2021,"5.270,12","34,15"
22/05/2021,"5.293,65","34,31"
23/05/2021,"5.293,65","34,31"
24/05/2021,"5.292,72","34,38"
25/05/2021,"5.300,81","34,43"
26/05/2021,"5.275,71","34,26"
27/05/2021,"5.318,24","34,15"
28/05/2021,"5.287,19","33,91"
29/05/2021,"5.267,71","33,78"
30/05/2021,"5.267,71","33,78"
31/05/2021,"5.281,27","33,96"
01/06/2021,"5.265,11","33,96"
02/06/2021,"5.200,33","33,49"
03/06/2021,"5.140,00","33,06"
04/06/2021,"5.183,28","33,40"
05/06/2021,"5.114,96","32,96"
06/06/2021,"5.114,96","32,96"
07/06/2021,"5.113,33","33,02"
08/06/2021,"5.107,02","32,98"
09/06/2021,"5.081,20","32,82"
10/06/2021,"5.075,09","32,74"
11/06/2021,"5.070,50","32,70"
12/06/2021,"5.121,57","33,03"
13/06/2021,"5.121,57","33,03"
14/06/2021,"5.119,76","32,97"
15/06/2021,"5.108,16","32,94"
16/06/2021,"5.208,92","33,59"
17/06/2021,"5.148,70","33,48"
18/06/2021,"5.150,26","33,84"
19/06/2021,"5.182,45","34,05"
20/06/2021,"5.182,45","34,05"
21/06/2021,"5.219,24","34,06"
22/06/2021,"5.230,12","33,94"
23/06/2021,"5.286,50","34,16"
24/06/2021,"5.242,74","34,04"
25/06/2021,"5.246,06","34,04"
26/06/2021,"5.202,49","33,75"
27/06/2021,"5.202,49","33,75"
28/06/2021,"5.192,58","33,80"
29/06/2021,"5.136,61","33,60"
30/06/2021,"5.189,65","33,85"
01/07/2021,"5.165,43","33,61"
02/07/2021,"5.204,00","33,92"
03/07/2021,"5.206,26","33,93"
04/07/2021,"5.206,26","33,93"
05/07/2021,"5.227,98","34,05"
06/07/2021,"5.216,08","34,16"
07/07/2021,"5.211,02","34,18"
08/07/2021,"5.250,12","34,82"
09/07/2021,"5.326,53","34,96"
10/07/2021,"5.297,48","34,77"
11/07/2021,"5.297,48","34,77"
12/07/2021,"5.320,84","34,73"
13/07/2021,"5.294,44","34,67"
14/07/2021,"5.306,31","34,76"
15/07/2021,"5.263,25","34,50"
16/07/2021,"5.253,28","34,59"
17/07/2021,"5.252,44","34,59"
18/07/2021,"5.252,44","34,59"
19/07/2021,"5.206,16","34,82"
20/07/2021,"5.230,86","34,96"
21/07/2021,"5.255,07","34,83"
22/07/2021,"5.304,26","35,01"
23/07/2021,"5.317,51","34,97"
24/07/2021,"5.327,94","35,04"
25/07/2021,"5.327,94","35,04"
26/07/2021,"5.355,25","35,12"
27/07/2021,"5.419,96","35,56"
28/07/2021,"5.434,55","35,59"
29/07/2021,"5.453,49","35,60"
30/07/2021,"5.334,70","34,96"
31/07/2021,"5.377,71","35,24"
01/08/2021,"5.377,71","35,24"
02/08/2021,"5.375,58","35,40"
03/08/2021,"5.370,86","35,48"
04/08/2021,"5.443,61","35,72"
05/08/2021,"5.449,70","35,66"
06/08/2021,"5.422,53","35,45"
07/08/2021,"5.475,94","35,80"
08/08/2021,"5.475,94","35,80"
09/08/2021,"5.469,03","35,81"
10/08/2021,"5.522,76","36,08"
11/08/2021,"5.518,99","36,03"
12/08/2021,"5.465,22","35,80"
13/08/2021,"5.385,15","35,38"
14/08/2021,"5.306,43","34,86"
15/08/2021,"5.306,43","34,86"
16/08/2021,"5.308,92","35,09"
17/08/2021,"5.262,00","34,95"
18/08/2021,"5.321,77","35,20"
19/08/2021,"5.274,96","35,19"
20/08/2021,"5.277,28","35,30"
21/08/2021,"5.275,74","35,29"
22/08/2021,"5.275,74","35,29"
23/08/2021,"5.316,04","35,31"
24/08/2021,"5.310,39","35,26"
25/08/2021,"5.302,94","35,08"
26/08/2021,"5.301,10","35,12"
27/08/2021,"5.319,52","35,19"
28/08/2021,"5.269,44","34,86"
29/08/2021,"5.269,44","34,86"
30/08/2021,"5.274,80","34,89"
31/08/2021,"5.239,20","34,65"
01/09/2021,"5.202,84","34,31"
02/09/2021,"5.192,32","34,13"
03/09/2021,"5.244,80","34,48"
04/09/2021,"5.257,54","34,56"
05/09/2021,"5.257,54","34,56"
06/09/2021,"5.240,30","34,50"
07/09/2021,"5.224,76","34,39"
08/09/2021,"5.237,59","34,56"
09/09/2021,"5.283,64","34,75"
10/09/2021,"5.306,27","34,87"
11/09/2021,"5.316,15","34,93"
12/09/2021,"5.316,15","34,93"
13/09/2021,"5.313,85","34,90"
14/09/2021,"5.312,62","34,97"
15/09/2021,"5.297,65","35,05"
16/09/2021,"5.267,52","34,89"
17/09/2021,"5.248,82","34,72"
18/09/2021,"5.262,60","34,81"
19/09/2021,"5.262,60","34,81"
20/09/2021,"5.233,12","34,96"
21/09/2021,"5.254,22","35,27"
22/09/2021,"5.245,02","35,06"
23/09/2021,"5.270,55","34,82"
24/09/2021,"5.245,47","34,65"
25/09/2021,"5.258,07","34,73"
26/09/2021,"5.258,07","34,73"
27/09/2021,"5.269,41","34,64"
28/09/2021,"5.194,61","34,44"
29/09/2021,"5.157,80","34,33"
30/09/2021,"5.170,49","34,37"
01/10/2021,"5.162,11","34,36"
02/10/2021,"5.119,57","34,08"
03/10/2021,"5.119,57","34,08"
04/10/2021,"5.143,96","34,11"
05/10/2021,"5.157,93","33,94"
06/10/2021,"5.150,82","34,13"
07/10/2021,"5.160,24","33,97"
08/10/2021,"5.144,67","33,67"
09/10/2021,"5.135,61","33,61"
10/10/2021,"5.135,61","33,61"
11/10/2021,"5.131,47","33,24"
12/10/2021,"5.122,43","33,15"
13/10/2021,"5.096,86","32,98"
14/10/2021,"5.097,57","32,77"
15/10/2021,"5.170,47","32,92"
16/10/2021,"5.194,15","33,07"
17/10/2021,"5.194,15","33,07"
18/10/2021,"5.175,86","33,02"
19/10/2021,"5.205,47","33,02"
20/10/2021,"5.204,03","32,95"
21/10/2021,"5.211,13","33,11"
22/10/2021,"5.210,55","33,31"
23/10/2021,"5.206,53","33,28"
24/10/2021,"5.206,53","33,28"
25/10/2021,"5.205,39","33,27"
26/10/2021,"5.199,18","33,00"
27/10/2021,"5.175,92","33,19"
28/10/2021,"5.190,09","33,17"
29/10/2021,"5.162,38","33,03"
30/10/2021,"5.187,52","33,19"
31/10/2021,"5.187,52","33,19"
01/11/2021,"5.175,79","33,14"
02/11/2021,"5.151,00","33,26"
03/11/2021,"5.161,69","33,12"
04/11/2021,"5.178,21","33,77"
05/11/2021,"5.190,14","33,91"
06/11/2021,"5.236,49","34,21"
07/11/2021,"5.236,49","34,21"
08/11/2021,"5.264,64","34,29"
09/11/2021,"5.250,41","34,31"
10/11/2021,"5.223,49","34,04"
11/11/2021,"5.188,94","34,00"
12/11/2021,"5.191,07","34,01"
13/11/2021,"5.208,69","34,12"
14/11/2021,"5.208,69","34,12"
15/11/2021,"5.223,07","34,12"
16/11/2021,"5.218,60","33,94"
17/11/2021,"5.249,59","34,04"
18/11/2021,"5.266,94","34,19"
19/11/2021,"5.307,46","34,63"
20/11/2021,"5.280,68","34,46"
21/11/2021,"5.280,68","34,46"
22/11/2021,"5.257,53","34,19"
23/11/2021,"5.231,64","34,03"
24/11/2021,"5.257,85","34,17"
25/11/2021,"5.287,36","34,41"
26/11/2021,"5.293,91","35,08"
27/11/2021,"5.345,44","35,42"
28/11/2021,"5.345,44","35,42"
29/11/2021,"5.329,21","35,27"
30/11/2021,"5.306,53","35,33"
01/12/2021,"5.333,05","35,45"
02/12/2021,"5.260,80","35,00"
03/12/2021,"5.215,53","34,84"
04/12/2021,"5.219,69","34,87"
05/12/2021,"5.219,69","34,87"
06/12/2021,"5.226,01","34,80"
07/12/2021,"5.220,08","34,70"
08/12/2021,"5.162,50","34,29"
09/12/2021,"5.158,98","34,43"
10/12/2021,"5.159,14","34,38"
11/12/2021,"5.143,05","34,28"
12/12/2021,"5.143,05","34,28"
13/12/2021,"5.143,25","34,23"
14/12/2021,"5.144,27","34,18"
15/12/2021,"5.202,16","34,58"
16/12/2021,"5.319,63","35,08"
17/12/2021,"5.309,54","35,23"
18/12/2021,"5.305,40","35,20"
19/12/2021,"5.305,40","35,20"
20/12/2021,"5.288,00","35,27"
21/12/2021,"5.295,81","35,08"
22/12/2021,"5.333,64","34,96"
23/12/2021,"5.359,73","34,94"
24/12/2021,"5.360,70","34,94"
25/12/2021,"5.356,75","34,92"
26/12/2021,"5.356,75","34,92"
27/12/2021,"5.359,35","34,77"
28/12/2021,"5.355,78","34,76"
29/12/2021,"5.399,79","34,84"
30/12/2021,"5.430,56","34,94"
31/12/2021,"5.392,28","34,57"
01/01/2022,"5.392,28","34,57"
02/01/2022,"5.392,28","34,57"
03/01/2022,"5.353,66","34,53"
04/01/2022,"5.533,35","35,16"
05/01/2022,"5.540,71","35,27"
06/01/2022,"5.468,50","34,92"
07/01/2022,"5.482,76","34,93"
08/01/2022,"5.488,39","34,97"
09/01/2022,"5.488,39","34,97"
10/01/2022,"5.483,54","35,13"
11/01/2022,"5.501,33","35,02"
12/01/2022,"5.490,75","34,93"
13/01/2022,"5.452,51","34,79"
14/01/2022,"5.405,53","34,72"
15/01/2022,"5.464,71","35,10"
16/01/2022,"5.464,71","35,10"
17/01/2022,"5.451,13","34,84"
18/01/2022,"5.424,38","34,87"
19/01/2022,"5.497,08","35,28"
20/01/2022,"5.467,59","35,12"
21/01/2022,"5.395,78","35,02"
22/01/2022,"5.373,41","34,88"
23/01/2022,"5.373,41","34,88"
24/01/2022,"5.337,53","34,79"
25/01/2022,"5.363,47","34,91"
26/01/2022,"5.387,07","34,88"
27/01/2022,"5.286,93","34,20"
28/01/2022,"5.290,54","34,24"
29/01/2022,"5.342,26","34,58"
30/01/2022,"5.342,26","34,58"
31/01/2022,"5.343,26","34,56"
01/02/2022,"5.325,84","34,35"
02/02/2022,"5.322,57","34,30"
03/02/2022,"5.346,47","34,19"
04/02/2022,"5.347,59","34,29"
05/02/2022,"5.362,10","34,38"
06/02/2022,"5.362,10","34,38"
07/02/2022,"5.362,10","34,44"
08/02/2022,"5.372,59","34,29"
09/02/2022,"5.371,74","34,34"
10/02/2022,"5.363,96","33,97"
11/02/2022,"5.329,32","33,81"
12/02/2022,"5.329,00","33,81"
13/02/2022,"5.329,00","33,81"
14/02/2022,"5.293,35","33,90"
15/02/2022,"5.326,08","34,03"
16/02/2022,"5.359,47","34,19"
17/02/2022,"5.398,59","34,48"
18/02/2022,"5.369,91","34,33"
19/02/2022,"5.334,58","34,11"
20/02/2022,"5.334,58","34,11"
21/02/2022,"5.344,01","34,20"
22/02/2022,"5.339,29","34,13"
23/02/2022,"5.331,94","34,18"
24/02/2022,"5.196,14","33,86"
25/02/2022,"5.286,76","34,09"
26/02/2022,"5.247,10","33,83"
27/02/2022,"5.247,10","33,83"
28/02/2022,"5.247,10","33,95"
01/03/2022,"5.221,01","34,06"
02/03/2022,"5.194,42","33,76"
03/03/2022,"5.153,37","33,41"
04/03/2022,"4.985,53","32,85"
05/03/2022,"5.030,92","33,15"
06/03/2022,"5.030,92","33,15"
07/03/2022,"4.999,52","32,99"
08/03/2022,"4.999,57","32,99"
