dd/mm/aaaa,COP/GBP,COP/JPY
09/03/2022,"4.982,60","32,70"
10/03/2022,"4.918,50","32,31"
11/03/2022,"4.954,55","32,36"
12/03/2022,"5.009,04","32,72"
13/03/2022,"5.009,04","32,72"
14/03/2022,"4.994,30","32,43"
15/03/2022,"4.966,57","32,16"
16/03/2022,"5.024,36","32,38"
17/03/2022,"5.035,23","32,31"
18/03/2022,"5.026,05","32,02"
19/03/2022,"5.031,63","32,06"
20/03/2022,"5.031,63","32,06"
21/03/2022,"5.045,00","32,07"
22/03/2022,"5.066,02","31,66"
23/03/2022,"4.975,20","31,11"
24/03/2022,"4.952,75","30,78"
25/03/2022,"5.011,89","31,14"
26/03/2022,"4.994,42","31,03"
27/03/2022,"4.994,42","31,03"
28/03/2022,"4.953,35","30,64"
29/03/2022,"4.972,90","30,85"
30/03/2022,"4.961,28","30,86"
31/03/2022,"4.935,00","30,88"
01/04/2022,"4.923,22","30,57"
02/04/2022,"4.947,81","30,73"
03/04/2022,"4.947,81","30,73"
04/04/2022,"4.950,83","30,76"
05/04/2022,"4.867,41","30,07"
06/04/2022,"4.874,25","30,09"
07/04/2022,"4.895,38","30,23"
08/04/2022,"4.906,59","30,32"
09/04/2022,"4.913,84","30,36"
10/04/2022,"4.913,84","30,36"
11/04/2022,"4.926,31","30,09"
12/04/2022,"4.881,45","29,91"
13/04/2022,"4.872,10","29,72"
14/04/2022,"4.875,52","29,68"
15/04/2022,"4.875,52","29,68"
16/04/2022,"4.875,52","29,68"
17/04/2022,"4.875,52","29,68"
18/04/2022,"4.865,43","29,51"
19/04/2022,"4.847,34","28,96"
20/04/2022,"4.900,45","29,41"
21/04/2022,"4.897,90","29,25"
22/04/2022,"4.828,19","29,27"
23/04/2022,"4.904,64","29,73"
24/04/2022,"4.904,64","29,73"
25/04/2022,"4.855,37","29,86"
26/04/2022,"4.962,05","30,92"
27/04/2022,"4.936,31","30,76"
28/04/2022,"4.935,15","30,28"
29/04/2022,"5.002,88","30,76"
30/04/2022,"4.979,65","30,61"
01/05/2022,"4.979,65","30,61"
02/05/2022,"4.965,97","30,45"
03/05/2022,"5.009,49","30,82"
04/05/2022,"5.021,03","30,90"
05/05/2022,"5.019,20","31,14"
06/05/2022,"5.047,33","31,33"
07/05/2022,"5.007,62","31,09"
08/05/2022,"5.007,62","31,09"
09/05/2022,"4.988,97","31,06"
10/05/2022,"5.030,80","31,37"
11/05/2022,"5.043,00","31,37"
12/05/2022,"4.989,21","31,85"
13/05/2022,"5.022,27","31,77"
14/05/2022,"5.023,27","31,77"
15/05/2022,"5.023,27","31,77"
16/05/2022,"5.036,43","31,85"
17/05/2022,"5.075,81","31,49"
18/05/2022,"5.007,02","31,40"
19/05/2022,"5.064,74","31,83"
20/05/2022,"5.050,23","31,64"
21/05/2022,"4.974,13","31,17"
22/05/2022,"4.974,13","31,17"
23/05/2022,"5.016,43","31,25"
24/05/2022,"4.947,81","31,22"
25/05/2022,"4.982,17","31,18"
26/05/2022,"4.978,11","31,09"
27/05/2022,"4.958,62","30,92"
28/05/2022,"4.935,22","30,78"
29/05/2022,"4.935,22","30,78"
30/05/2022,"4.935,22","30,78"
31/05/2022,"4.930,72","30,41"
01/06/2022,"4.719,33","29,06"
02/06/2022,"4.756,36","29,20"
03/06/2022,"4.739,55","28,95"
04/06/2022,"4.722,84","28,85"
05/06/2022,"4.722,84","28,85"
06/06/2022,"4.736,04","28,72"
07/06/2022,"4.780,34","28,68"
08/06/2022,"4.758,12","28,33"
09/06/2022,"4.743,82","28,17"
10/06/2022,"4.731,11","28,56"
11/06/2022,"4.828,82","29,15"
12/06/2022,"4.828,82","29,15"
13/06/2022,"4.746,85","29,22"
14/06/2022,"4.821,61","29,83"
15/06/2022,"4.801,82","29,57"
16/06/2022,"4.816,66","29,60"
17/06/2022,"4.765,19","28,92"
18/06/2022,"4.756,55","28,86"
19/06/2022,"4.756,55","28,86"
20/06/2022,"4.785,83","28,93"
21/06/2022,"4.796,77","28,69"
22/06/2022,"4.956,74","29,64"
23/06/2022,"4.941,95","29,94"
24/06/2022,"5.000,49","30,09"
25/06/2022,"5.075,61","30,54"
26/06/2022,"5.075,61","30,54"
27/06/2022,"5.080,98","30,55"
28/06/2022,"5.038,03","30,31"
29/06/2022,"4.957,56","29,89"
30/06/2022,"5.012,61","30,38"
01/07/2022,"4.983,74","30,72"
02/07/2022,"5.040,83","31,08"
03/07/2022,"5.040,83","31,08"
04/07/2022,"5.087,23","30,93"
05/07/2022,"5.002,62","30,87"
06/07/2022,"5.073,49","31,40"
07/07/2022,"5.217,98","31,99"
08/07/2022,"5.255,00","32,11"
09/07/2022,"5.277,33","32,25"
10/07/2022,"5.277,33","32,25"
11/07/2022,"5.215,46","31,93"
12/07/2022,"5.365,84","33,02"
13/07/2022,"5.529,12","33,73"
14/07/2022,"5.371,21","32,74"
15/07/2022,"5.356,01","32,61"
16/07/2022,"5.209,04","31,72"
17/07/2022,"5.209,04","31,72"
18/07/2022,"5.285,75","31,85"
19/07/2022,"5.192,52","31,30"
20/07/2022,"5.162,50","31,16"
21/07/2022,"5.142,06","31,22"
22/07/2022,"5.310,47","32,42"
23/07/2022,"5.326,99","32,52"
24/07/2022,"5.326,99","32,52"
25/07/2022,"5.328,54","32,36"
26/07/2022,"5.374,93","32,67"
27/07/2022,"5.347,79","32,38"
28/07/2022,"5.362,37","32,86"
29/07/2022,"5.324,56","32,74"
30/07/2022,"5.233,04","32,18"
31/07/2022,"5.233,04","32,18"
01/08/2022,"5.281,63","32,62"
02/08/2022,"5.188,18","32,23"
03/08/2022,"5.225,56","32,10"
04/08/2022,"5.245,24","32,53"
05/08/2022,"5.147,36","31,54"
06/08/2022,"5.230,54","32,05"
07/08/2022,"5.230,54","32,05"
08/08/2022,"5.256,35","32,19"
09/08/2022,"5.206,20","31,92"
10/08/2022,"5.284,76","32,62"
11/08/2022,"5.224,74","32,23"
12/08/2022,"5.127,46","31,65"
13/08/2022,"5.071,77","31,30"
14/08/2022,"5.071,77","31,30"
15/08/2022,"5.056,07","31,47"
16/08/2022,"5.061,93","31,15"
17/08/2022,"5.080,74","31,14"
18/08/2022,"5.181,49","31,92"
19/08/2022,"5.209,68","32,19"
20/08/2022,"5.193,62","32,09"
21/08/2022,"5.193,62","32,09"
22/08/2022,"5.188,11","32,08"
23/08/2022,"5.213,66","32,29"
24/08/2022,"5.171,04","31,99"
25/08/2022,"5.179,57","32,04"
26/08/2022,"5.197,63","32,11"
27/08/2022,"5.174,13","31,97"
28/08/2022,"5.174,13","31,97"
29/08/2022,"5.130,69","31,63"
30/08/2022,"5.101,51","31,57"
31/08/2022,"5.120,03","31,74"
01/09/2022,"5.098,13","31,59"
02/09/2022,"5.174,38","31,90"
03/09/2022,"5.174,04","31,90"
04/09/2022,"5.174,04","31,90"
05/09/2022,"5.139,87","31,78"
06/09/2022,"5.149,69","31,30"
07/09/2022,"5.136,88","31,01"
08/09/2022,"5.108,42","30,88"
09/09/2022,"5.092,25","30,86"
10/09/2022,"5.055,91","30,64"
11/09/2022,"5.055,91","30,64"
12/09/2022,"5.109,83","30,66"
13/09/2022,"5.018,07","30,14"
14/09/2022,"5.111,06","30,95"
15/09/2022,"5.044,32","30,60"
16/09/2022,"5.035,82","30,81"
17/09/2022,"5.071,50","31,03"
18/09/2022,"5.071,50","31,03"
19/09/2022,"5.059,96","30,96"
20/09/2022,"5.039,19","30,72"
21/09/2022,"5.008,95","30,67"
22/09/2022,"4.959,58","30,99"
23/09/2022,"4.775,30","30,57"
24/09/2022,"4.826,18","30,89"
25/09/2022,"4.826,18","30,89"
26/09/2022,"4.776,60","30,66"
27/09/2022,"4.845,51","31,07"
28/09/2022,"4.896,56","31,51"
29/09/2022,"4.951,11","31,03"
30/09/2022,"5.059,15","31,31"
01/10/2022,"5.124,42","31,71"
02/10/2022,"5.124,42","31,71"
03/10/2022,"5.178,13","31,78"
04/10/2022,"5.183,42","31,47"
05/10/2022,"5.042,64","30,98"
06/10/2022,"5.092,48","31,40"
07/10/2022,"5.152,15","31,88"
08/10/2022,"5.127,30","31,73"
09/10/2022,"5.127,30","31,73"
10/10/2022,"5.087,92","31,60"
11/10/2022,"5.105,42","31,60"
12/10/2022,"5.106,27","31,40"
13/10/2022,"5.180,66","31,29"
14/10/2022,"5.198,87","31,14"
15/10/2022,"5.218,06","31,25"
16/10/2022,"5.218,06","31,25"
17/10/2022,"5.300,36","31,17"
18/10/2022,"5.248,20","31,10"
19/10/2022,"5.341,31","31,69"
20/10/2022,"5.451,64","32,19"
21/10/2022,"5.455,15","32,57"
22/10/2022,"5.486,12","32,76"
23/10/2022,"5.486,12","32,76"
24/10/2022,"5.558,84","33,03"
25/10/2022,"5.694,90","33,62"
26/10/2022,"5.741,82","33,75"
27/10/2022,"5.669,24","33,53"
28/10/2022,"5.589,33","32,69"
29/10/2022,"5.586,43","32,67"
30/10/2022,"5.586,43","32,67"
31/10/2022,"5.548,84","32,42"
01/11/2022,"5.614,45","33,07"
02/11/2022,"5.703,51","33,82"
03/11/2022,"5.607,71","33,85"
04/11/2022,"5.705,45","34,35"
05/11/2022,"5.709,04","34,37"
06/11/2022,"5.709,04","34,37"
07/11/2022,"5.801,67","34,55"
08/11/2022,"5.852,53","34,79"
09/11/2022,"5.704,27","34,27"
10/11/2022,"5.739,89","34,71"
11/11/2022,"5.660,11","34,56"
12/11/2022,"5.660,11","34,56"
13/11/2022,"5.660,11","34,56"
14/11/2022,"5.638,96","34,23"
15/11/2022,"5.717,78","34,52"
16/11/2022,"5.709,90","34,45"
17/11/2022,"5.798,45","35,02"
18/11/2022,"5.989,78","35,90"
19/11/2022,"5.957,07","35,71"
20/11/2022,"5.957,07","35,71"
21/11/2022,"5.886,40","35,19"
22/11/2022,"5.890,60","35,08"
23/11/2022,"5.929,40","35,17"
24/11/2022,"5.919,35","35,24"
25/11/2022,"5.896,93","35,02"
26/11/2022,"5.903,58","35,05"
27/11/2022,"5.903,58","35,05"
28/11/2022,"5.876,49","35,17"
29/11/2022,"5.808,72","34,99"
30/11/2022,"5.727,65","34,47"
01/12/2022,"5.907,28","35,43"
02/12/2022,"5.838,10","35,28"
03/12/2022,"5.823,60","35,19"
04/12/2022,"5.823,60","35,19"
05/12/2022,"5.824,79","34,98"
06/12/2022,"5.882,16","35,22"
07/12/2022,"5.875,70","35,25"
08/12/2022,"5.896,44","35,36"
09/12/2022,"5.932,39","35,33"
10/12/2022,"5.920,30","35,26"
11/12/2022,"5.920,30","35,26"
12/12/2022,"5.901,03","35,05"
13/12/2022,"5.995,24","35,78"
14/12/2022,"5.944,42","35,54"
15/12/2022,"5.838,10","34,74"
16/12/2022,"5.828,86","35,10"
17/12/2022,"5.835,49","35,14"
18/12/2022,"5.835,49","35,14"
19/12/2022,"5.825,65","35,06"
20/12/2022,"5.804,00","36,38"
21/12/2022,"5.775,61","36,13"
22/12/2022,"5.727,78","36,00"
23/12/2022,"5.741,53","35,83"
24/12/2022,"5.722,76","35,72"
25/12/2022,"5.722,76","35,72"
26/12/2022,"5.722,76","35,72"
27/12/2022,"5.702,59","35,58"
28/12/2022,"5.736,63","35,51"
29/12/2022,"5.744,60","35,77"
30/12/2022,"5.786,19","36,46"
31/12/2022,"5.786,19","36,46"
01/01/2023,"5.786,19","36,46"
02/01/2023,"5.786,19","36,46"
03/01/2023,"5.775,61","36,79"
04/01/2023,"5.831,53","36,68"
05/01/2023,"5.851,19","36,78"
06/01/2023,"6.010,70","37,68"
07/01/2023,"5.885,51","36,90"
08/01/2023,"5.885,51","36,90"
09/01/2023,"5.956,35","37,04"
10/01/2023,"5.934,61","36,96"
11/01/2023,"5.829,52","36,26"
12/01/2023,"5.772,09","36,58"
13/01/2023,"5.731,33","36,80"
14/01/2023,"5.733,71","36,81"
15/01/2023,"5.733,71","36,81"
16/01/2023,"5.729,48","36,52"
17/01/2023,"5.763,99","36,63"
18/01/2023,"5.813,20","36,54"
19/01/2023,"5.812,26","36,61"
20/01/2023,"5.793,22","36,05"
21/01/2023,"5.728,64","35,65"
22/01/2023,"5.728,64","35,65"
23/01/2023,"5.730,03","35,46"
24/01/2023,"5.604,35","34,98"
25/01/2023,"5.618,55","35,07"
26/01/2023,"5.608,05","34,79"
27/01/2023,"5.600,11","34,87"
28/01/2023,"5.620,81","35,00"
29/01/2023,"5.620,81","35,00"
30/01/2023,"5.631,50","34,90"
31/01/2023,"5.702,70","35,62"
01/02/2023,"5.729,76","35,97"
02/02/2023,"5.703,70","36,13"
03/02/2023,"5.550,38","34,99"
04/02/2023,"5.653,65","35,64"
05/02/2023,"5.653,65","35,64"
06/02/2023,"5.609,53","35,15"
07/02/2023,"5.736,28","36,39"
08/02/2023,"5.768,44","36,33"
09/02/2023,"5.805,15","36,43"
10/02/2023,"5.726,97","36,11"
11/02/2023,"5.770,06","36,39"
12/02/2023,"5.770,06","36,39"
13/02/2023,"5.798,25","35,98"
14/02/2023,"5.858,24","36,28"
15/02/2023,"5.740,84","35,62"
16/02/2023,"5.859,50","36,35"
17/02/2023,"5.958,85","36,97"
18/02/2023,"5.901,99","36,62"
19/02/2023,"5.901,99","36,62"
20/02/2023,"5.917,24","36,69"
21/02/2023,"5.971,35","36,51"
22/02/2023,"5.973,07","36,78"
23/02/2023,"5.921,71","36,52"
24/02/2023,"5.795,56","35,59"
25/02/2023,"5.790,48","35,56"
26/02/2023,"5.790,48","35,56"
27/02/2023,"5.832,19","35,63"
28/02/2023,"5.820,97","35,30"
01/03/2023,"5.780,06","35,37"
02/03/2023,"5.796,47","35,47"
03/03/2023,"5.815,83","35,62"
04/03/2023,"5.726,07","35,07"
05/03/2023,"5.726,07","35,07"
06/03/2023,"5.751,41","35,17"
07/03/2023,"5.621,41","34,61"
08/03/2023,"5.616,83","34,66"
09/03/2023,"5.664,15","34,88"
10/03/2023,"5.746,29","35,35"
11/03/2023,"5.745,72","35,35"
12/03/2023,"5.745,72","35,35"
13/03/2023,"5.772,55","35,66"
14/03/2023,"5.793,59","35,51"
15/03/2023,"5.697,92","35,66"
16/03/2023,"5.856,53","36,36"
17/03/2023,"5.907,69","36,86"
18/03/2023,"5.856,40","36,54"
19/03/2023,"5.856,40","36,54"
20/03/2023,"5.912,60","36,65"
21/03/2023,"5.883,41","36,47"
22/03/2023,"5.876,13","36,21"
23/03/2023,"5.884,86","36,46"
24/03/2023,"5.814,32","36,40"
25/03/2023,"5.797,99","36,30"
26/03/2023,"5.797,99","36,30"
27/03/2023,"5.819,56","36,05"
28/03/2023,"5.777,69","35,79"
29/03/2023,"5.735,20","35,16"
30/03/2023,"5.729,47","34,86"
31/03/2023,"5.721,39","34,77"
01/04/2023,"5.744,65","34,91"
02/04/2023,"5.744,65","34,91"
03/04/2023,"5.759,75","35,11"
04/04/2023,"5.761,11","34,92"
05/04/2023,"5.711,89","35,05"
06/04/2023,"5.684,16","34,68"
07/04/2023,"5.684,16","34,68"
08/04/2023,"5.684,16","34,68"
09/04/2023,"5.684,16","34,68"
10/04/2023,"5.649,64","34,15"
11/04/2023,"5.674,95","34,18"
12/04/2023,"5.630,82","33,89"
13/04/2023,"5.578,27","33,67"
14/04/2023,"5.505,25","33,15"
15/04/2023,"5.506,81","33,16"
16/04/2023,"5.506,81","33,16"
17/04/2023,"5.471,18","32,89"
18/04/2023,"5.507,18","33,08"
19/04/2023,"5.568,97","33,23"
20/04/2023,"5.645,37","33,81"
21/04/2023,"5.623,69","33,74"
22/04/2023,"5.608,64","33,65"
23/04/2023,"5.608,64","33,65"
24/04/2023,"5.637,81","33,65"
25/04/2023,"5.558,91","33,48"
26/04/2023,"5.594,34","33,65"
27/04/2023,"5.676,40","33,94"
28/04/2023,"5.849,79","34,18"
29/04/2023,"5.868,47","34,29"
30/04/2023,"5.868,47","34,29"
01/05/2023,"5.845,82","34,00"
02/05/2023,"5.817,81","34,21"
03/05/2023,"5.906,67","34,88"
04/05/2023,"5.867,23","34,86"
05/05/2023,"5.824,51","34,22"
06/05/2023,"5.743,74","33,75"
07/05/2023,"5.743,74","33,75"
08/05/2023,"5.749,88","33,75"
09/05/2023,"5.665,09","33,25"
10/05/2023,"5.728,55","33,78"
11/05/2023,"5.691,96","33,81"
12/05/2023,"5.737,86","34,01"
13/05/2023,"5.692,08","33,73"
14/05/2023,"5.692,08","33,73"
15/05/2023,"5.710,11","33,53"
16/05/2023,"5.631,31","33,01"
17/05/2023,"5.649,29","32,97"
18/05/2023,"5.618,49","32,67"
19/05/2023,"5.623,79","32,65"
20/05/2023,"5.632,53","32,70"
21/05/2023,"5.632,53","32,70"
22/05/2023,"5.624,38","32,68"
23/05/2023,"5.625,74","32,68"
24/05/2023,"5.566,71","32,39"
25/05/2023,"5.487,53","31,82"
26/05/2023,"5.513,65","31,82"
27/05/2023,"5.502,34","31,76"
28/05/2023,"5.502,34","31,76"
29/05/2023,"5.511,49","31,80"
30/05/2023,"5.536,92","31,91"
31/05/2023,"5.464,08","31,55"
01/06/2023,"5.551,48","31,91"
02/06/2023,"5.505,39","31,58"
03/06/2023,"5.437,13","31,19"
04/06/2023,"5.437,13","31,19"
05/06/2023,"5.405,33","31,19"
06/06/2023,"5.343,94","30,81"
07/06/2023,"5.289,69","30,38"
08/06/2023,"5.275,95","30,28"
09/06/2023,"5.258,62","29,99"
10/06/2023,"5.250,67","29,95"
11/06/2023,"5.250,67","29,95"
12/06/2023,"5.221,25","29,89"
13/06/2023,"5.260,90","29,85"
14/06/2023,"5.314,72","30,02"
15/06/2023,"5.330,59","29,77"
16/06/2023,"5.335,55","29,43"
17/06/2023,"5.311,29","29,30"
18/06/2023,"5.311,29","29,30"
19/06/2023,"5.305,49","29,23"
20/06/2023,"5.279,99","29,33"
21/06/2023,"5.282,74","29,21"
22/06/2023,"5.299,01","29,12"
23/06/2023,"5.229,18","28,62"
24/06/2023,"5.298,44","29,00"
25/06/2023,"5.298,44","29,00"
26/06/2023,"5.298,65","29,04"
27/06/2023,"5.317,63","28,97"
28/06/2023,"5.236,90","28,73"
29/06/2023,"5.261,20","28,83"
30/06/2023,"5.328,58","29,00"
01/07/2023,"5.311,17","28,90"
02/07/2023,"5.311,17","28,90"
03/07/2023,"5.301,14","28,92"
05/07/2023,"5.312,84","28,92"
06/07/2023,"5.240,80","28,61"
