dd/mm/aaaa,COP/GBP,COP/JPY
07/07/2023,"5.380,65","29,51"
08/07/2023,"5.373,00","29,47"
09/07/2023,"5.373,00","29,47"
10/07/2023,"5.370,06","29,57"
11/07/2023,"5.357,49","29,54"
12/07/2023,"5.450,41","30,30"
13/07/2023,"5.413,51","29,87"
14/07/2023,"5.381,38","29,62"
15/07/2023,"5.364,55","29,53"
16/07/2023,"5.364,55","29,53"
17/07/2023,"5.349,42","29,40"
18/07/2023,"5.323,78","29,36"
20/07/2023,"5.117,14","28,37"
21/07/2023,"5.112,77","28,08"
22/07/2023,"5.101,44","28,02"
23/07/2023,"5.101,44","28,02"
24/07/2023,"5.090,51","28,14"
25/07/2023,"5.079,06","28,00"
26/07/2023,"5.141,64","28,34"
27/07/2023,"5.076,37","27,97"
28/07/2023,"5.058,18","28,02"
29/07/2023,"5.047,18","27,96"
30/07/2023,"5.047,18","27,96"
31/07/2023,"5.048,16","27,61"
01/08/2023,"4.974,85","27,21"
02/08/2023,"5.083,84","27,95"
03/08/2023,"5.150,35","28,51"
04/08/2023,"5.287,30","29,23"
05/08/2023,"5.201,97","28,75"
06/08/2023,"5.201,97","28,75"
07/08/2023,"5.208,09","28,65"
08/08/2023,"5.187,50","28,49"
09/08/2023,"5.190,15","28,37"
10/08/2023,"5.134,10","27,92"
11/08/2023,"5.028,48","27,33"
12/08/2023,"5.051,59","27,45"
13/08/2023,"5.051,59","27,45"
14/08/2023,"5.030,93","27,32"
15/08/2023,"5.136,37","27,76"
16/08/2023,"5.223,53","28,09"
17/08/2023,"5.269,06","28,29"
18/08/2023,"5.211,00","28,19"
19/08/2023,"5.249,28","28,39"
20/08/2023,"5.249,28","28,39"
21/08/2023,"5.249,49","28,19"
22/08/2023,"5.250,93","28,27"
23/08/2023,"5.225,48","28,46"
24/08/2023,"5.168,04","28,06"
26/08/2023,"5.168,43","28,09"
27/08/2023,"5.168,43","28,09"
28/08/2023,"5.178,52","28,08"
29/08/2023,"5.176,20","28,10"
30/08/2023,"5.231,10","28,18"
31/08/2023,"5.176,73","28,06"
01/09/2023,"5.172,99","28,07"
02/09/2023,"5.127,76","27,83"
03/09/2023,"5.127,76","27,83"
04/09/2023,"5.126,74","27,75"
05/09/2023,"5.101,35","27,51"
06/09/2023,"5.107,74","27,70"
07/09/2023,"5.106,89","27,83"
09/09/2023,"5.009,51","27,17"
10/09/2023,"5.009,51","27,17"
11/09/2023,"5.026,76","27,40"
12/09/2023,"4.983,58","27,16"
13/09/2023,"4.988,72","27,07"
14/09/2023,"4.906,05","26,85"
15/09/2023,"4.867,40","26,56"
16/09/2023,"4.869,50","26,57"
18/09/2023,"4.863,21","26,60"
19/09/2023,"4.844,16","26,44"
20/09/2023,"4.838,76","26,42"
21/09/2023,"4.800,79","26,49"
22/09/2023,"4.842,73","26,66"
23/09/2023,"4.843,28","26,67"
24/09/2023,"4.843,28","26,67"
25/09/2023,"4.816,82","26,51"
26/09/2023,"4.931,54","27,23"
27/09/2023,"4.937,40","27,22"
28/09/2023,"4.993,17","27,40"
29/09/2023,"4.986,64","27,38"
30/09/2023,"4.947,82","27,17"
01/10/2023,"4.947,82","27,17"
02/10/2023,"4.913,56","27,05"
03/10/2023,"5.002,23","27,78"
04/10/2023,"5.072,77","28,11"
06/10/2023,"5.313,67","29,19"
09/10/2023,"5.356,99","29,53"
10/10/2023,"5.377,39","29,47"
11/10/2023,"5.210,19","28,37"
12/10/2023,"5.145,36","28,13"
13/10/2023,"5.135,11","28,27"
14/10/2023,"5.157,44","28,39"
15/10/2023,"5.157,44","28,39"
16/10/2023,"5.179,32","28,39"
17/10/2023,"5.175,71","28,38"
18/10/2023,"5.128,15","28,19"
19/10/2023,"5.133,32","28,20"
20/10/2023,"5.163,19","28,35"
21/10/2023,"5.149,99","28,28"
22/10/2023,"5.149,99","28,28"
23/10/2023,"5.175,21","28,28"
24/10/2023,"5.141,02","28,17"
25/10/2023,"5.117,45","28,11"
26/10/2023,"5.095,62","27,95"
27/10/2023,"5.045,97","27,77"
28/10/2023,"5.004,29","27,54"
29/10/2023,"5.004,29","27,54"
30/10/2023,"5.008,82","27,65"
31/10/2023,"4.927,61","26,81"
01/11/2023,"4.988,17","27,25"
02/11/2023,"5.012,69","27,36"
03/11/2023,"5.007,49","27,10"
04/11/2023,"4.918,38","26,62"
06/11/2023,"4.925,73","26,55"
07/11/2023,"4.888,96","26,41"
08/11/2023,"4.921,42","26,55"
09/11/2023,"4.995,64","26,93"
10/11/2023,"4.948,05","26,78"
11/11/2023,"4.923,96","26,65"
12/11/2023,"4.923,96","26,65"
13/11/2023,"4.947,37","26,62"
14/11/2023,"5.028,93","26,77"
15/11/2023,"4.932,07","26,27"
16/11/2023,"4.947,39","26,44"
17/11/2023,"5.069,89","27,26"
18/11/2023,"5.118,57","27,52"
19/11/2023,"5.118,57","27,52"
20/11/2023,"5.143,89","27,75"
21/11/2023,"5.057,41","27,29"
22/11/2023,"5.059,15","27,12"
23/11/2023,"5.131,17","27,37"
24/11/2023,"5.161,86","27,37"
25/11/2023,"5.101,54","27,05"
26/11/2023,"5.101,54","27,05"
27/11/2023,"5.098,91","27,16"
28/11/2023,"5.060,18","26,98"
29/11/2023,"5.025,38","26,85"
30/11/2023,"5.039,33","26,93"
01/12/2023,"5.110,33","27,40"
02/12/2023,"5.031,91","26,98"
03/12/2023,"5.031,91","26,98"
04/12/2023,"5.022,95","27,08"
05/12/2023,"5.044,89","27,19"
06/12/2023,"5.066,83","27,33"
07/12/2023,"5.016,86","27,70"
08/12/2023,"5.015,73","27,67"
09/12/2023,"5.015,73","27,67"
10/12/2023,"5.015,73","27,67"
11/12/2023,"5.018,13","27,31"
12/12/2023,"5.003,02","27,34"
13/12/2023,"4.998,78","27,49"
14/12/2023,"5.103,47","28,23"
15/12/2023,"5.023,77","27,91"
16/12/2023,"5.024,89","27,91"
17/12/2023,"5.024,89","27,91"
18/12/2023,"5.002,53","27,65"
19/12/2023,"5.009,73","27,34"
20/12/2023,"4.972,97","27,32"
21/12/2023,"4.996,68","27,77"
22/12/2023,"5.013,96","27,69"
23/12/2023,"4.978,86","27,50"
24/12/2023,"4.978,86","27,50"
25/12/2023,"4.978,86","27,50"
26/12/2023,"4.974,55","27,46"
27/12/2023,"4.950,62","27,22"
28/12/2023,"4.909,82","27,29"
29/12/2023,"4.872,35","27,11"
30/12/2023,"4.872,35","27,11"
31/12/2023,"4.872,35","27,11"
01/01/2024,"4.872,35","27,11"
02/01/2024,"4.825,15","26,93"
03/01/2024,"4.919,86","27,13"
04/01/2024,"4.971,15","27,07"
05/01/2024,"5.008,53","27,25"
06/01/2024,"4.989,77","27,15"
07/01/2024,"4.989,77","27,15"
08/01/2024,"4.989,18","27,19"
09/01/2024,"4.970,99","27,11"
10/01/2024,"5.010,70","27,02"
11/01/2024,"5.016,65","27,04"
12/01/2024,"5.015,00","27,15"
13/01/2024,"4.978,75","26,96"
14/01/2024,"4.978,75","26,96"
15/01/2024,"4.967,24","26,76"
16/01/2024,"4.936,81","26,55"
17/01/2024,"4.988,52","26,55"
18/01/2024,"5.030,15","26,79"
20/01/2024,"4.965,98","26,44"
21/01/2024,"4.965,98","26,44"
22/01/2024,"4.980,86","26,49"
23/01/2024,"4.945,62","26,30"
24/01/2024,"5.018,41","26,77"
25/01/2024,"4.991,23","26,63"
26/01/2024,"5.003,32","26,56"
27/01/2024,"4.993,52","26,51"
28/01/2024,"4.993,52","26,51"
29/01/2024,"4.976,64","26,58"
30/01/2024,"4.963,91","26,51"
31/01/2024,"4.999,06","26,86"
01/02/2024,"4.966,30","26,77"
02/02/2024,"4.922,57","26,23"
03/02/2024,"4.972,01","26,49"
04/02/2024,"4.972,01","26,49"
05/02/2024,"4.918,19","26,39"
06/02/2024,"5.000,49","26,85"
07/02/2024,"4.990,16","26,70"
08/02/2024,"4.994,59","26,52"
09/02/2024,"4.996,34","26,48"
10/02/2024,"4.960,21","26,29"
11/02/2024,"4.960,21","26,29"
12/02/2024,"4.952,95","26,27"
13/02/2024,"4.933,84","26,00"
14/02/2024,"4.930,70","26,08"
15/02/2024,"4.929,64","26,10"
16/02/2024,"4.920,99","26,03"
17/02/2024,"4.930,99","26,08"
18/02/2024,"4.930,99","26,08"
19/02/2024,"4.931,58","26,09"
20/02/2024,"4.960,57","26,16"
21/02/2024,"4.935,62","26,04"
22/02/2024,"4.960,97","26,11"
23/02/2024,"4.989,80","26,14"
24/02/2024,"5.007,20","26,24"
25/02/2024,"5.007,20","26,24"
26/02/2024,"5.009,57","26,20"
27/02/2024,"5.026,57","26,35"
28/02/2024,"4.979,90","26,10"
29/02/2024,"4.975,76","26,28"
01/03/2024,"4.974,48","26,19"
02/03/2024,"4.978,92","26,21"
03/03/2024,"4.978,92","26,21"
04/03/2024,"4.996,63","26,15"
05/03/2024,"5.027,64","26,33"
06/03/2024,"5.028,51","26,41"
07/03/2024,"5.029,53","26,55"
08/03/2024,"5.050,57","26,66"
09/03/2024,"5.030,81","26,56"
10/03/2024,"5.030,81","26,56"
11/03/2024,"5.001,51","26,59"
12/03/2024,"4.995,94","26,46"
13/03/2024,"5.016,44","26,53"
14/03/2024,"4.982,14","26,37"
15/03/2024,"4.967,63","26,15"
16/03/2024,"4.948,84","26,05"
17/03/2024,"4.948,84","26,05"
18/03/2024,"4.946,12","26,05"
19/03/2024,"4.932,81","25,75"
20/03/2024,"4.949,94","25,68"
21/03/2024,"4.923,78","25,64"
22/03/2024,"4.899,88","25,69"
23/03/2024,"4.916,88","25,78"
24/03/2024,"4.916,88","25,78"
25/03/2024,"4.933,26","25,77"
26/03/2024,"4.927,02","25,74"
27/03/2024,"4.882,53","25,54"
28/03/2024,"4.853,79","25,39"
29/03/2024,"4.853,79","25,39"
30/03/2024,"4.853,79","25,39"
31/03/2024,"4.853,79","25,39"
01/04/2024,"4.826,89","25,34"
02/04/2024,"4.854,89","25,49"
03/04/2024,"4.852,28","25,33"
04/04/2024,"4.829,40","25,14"
05/04/2024,"4.762,06","24,91"
06/04/2024,"4.748,01","24,84"
07/04/2024,"4.748,01","24,84"
08/04/2024,"4.760,62","24,80"
09/04/2024,"4.777,14","24,85"
10/04/2024,"4.728,94","24,64"
11/04/2024,"4.776,74","24,89"
12/04/2024,"4.750,49","24,98"
13/04/2024,"4.806,28","25,27"
14/04/2024,"4.806,28","25,27"
15/04/2024,"4.812,08","25,04"
16/04/2024,"4.839,61","25,16"
17/04/2024,"4.903,34","25,46"
18/04/2024,"4.856,16","25,23"
19/04/2024,"4.871,73","25,34"
20/04/2024,"4.895,23","25,47"
21/04/2024,"4.895,23","25,47"
22/04/2024,"4.855,07","25,45"
23/04/2024,"4.879,92","25,35"
24/04/2024,"4.861,51","25,22"
25/04/2024,"4.915,82","25,30"
26/04/2024,"4.940,47","25,21"
27/04/2024,"4.892,41","24,96"
28/04/2024,"4.892,41","24,96"
29/04/2024,"4.926,57","25,06"
30/04/2024,"4.850,13","24,61"
01/05/2024,"4.871,11","24,73"
02/05/2024,"4.868,18","25,31"
03/05/2024,"4.891,60","25,50"
04/05/2024,"4.887,57","25,48"
05/05/2024,"4.887,57","25,48"
06/05/2024,"4.899,84","25,30"
07/05/2024,"4.888,23","25,22"
08/05/2024,"4.853,52","24,97"
09/05/2024,"4.883,17","25,09"
10/05/2024,"4.878,40","25,02"
11/05/2024,"4.863,18","24,94"
12/05/2024,"4.863,18","24,94"
13/05/2024,"4.884,56","24,93"
14/05/2024,"4.894,87","24,86"
15/05/2024,"4.884,62","24,86"
16/05/2024,"4.846,23","24,63"
17/05/2024,"4.862,23","24,64"
18/05/2024,"4.866,40","24,66"
19/05/2024,"4.866,40","24,66"
20/05/2024,"4.870,23","24,55"
21/05/2024,"4.863,04","24,51"
22/05/2024,"4.854,51","24,37"
23/05/2024,"4.867,98","24,39"
24/05/2024,"4.888,50","24,45"
25/05/2024,"4.940,08","24,71"
26/05/2024,"4.940,08","24,71"
27/05/2024,"4.955,01","24,74"
28/05/2024,"4.955,20","24,73"
29/05/2024,"4.899,01","24,46"
30/05/2024,"4.926,20","24,69"
31/05/2024,"4.932,78","24,65"
01/06/2024,"4.915,72","24,57"
02/06/2024,"4.915,72","24,57"
03/06/2024,"4.931,75","24,72"
04/06/2024,"4.934,45","24,93"
05/06/2024,"4.988,13","25,01"
06/06/2024,"5.016,92","25,18"
07/06/2024,"5.010,40","25,11"
08/06/2024,"5.017,54","25,15"
09/06/2024,"5.017,54","25,15"
10/06/2024,"5.015,96","25,14"
11/06/2024,"5.013,59","25,07"
12/06/2024,"5.085,90","25,42"
13/06/2024,"5.136,29","25,64"
14/06/2024,"5.202,79","26,10"
15/06/2024,"5.258,56","26,38"
16/06/2024,"5.258,56","26,38"
17/06/2024,"5.264,37","26,30"
18/06/2024,"5.259,74","26,24"
19/06/2024,"5.222,71","25,98"
20/06/2024,"5.203,22","25,84"
21/06/2024,"5.273,19","26,17"
22/06/2024,"5.232,48","25,97"
23/06/2024,"5.232,48","25,97"
24/06/2024,"5.257,34","25,94"
25/06/2024,"5.200,87","25,70"
26/06/2024,"5.167,63","25,49"
27/06/2024,"5.228,81","25,74"
28/06/2024,"5.256,25","25,85"
29/06/2024,"5.243,54","25,79"
30/06/2024,"5.243,54","25,79"
01/07/2024,"5.244,99","25,66"
02/07/2024,"5.258,26","25,69"
03/07/2024,"5.270,54","25,60"
04/07/2024,"5.228,04","25,43"
05/07/2024,"5.241,97","25,45"
06/07/2024,"5.238,94","25,43"
07/07/2024,"5.238,94","25,43"
08/07/2024,"5.252,86","25,49"
09/07/2024,"5.187,22","25,12"
10/07/2024,"5.160,09","24,88"
11/07/2024,"5.143,83","25,10"
12/07/2024,"5.155,36","25,16"
13/07/2024,"5.124,32","25,01"
14/07/2024,"5.124,32","25,01"
15/07/2024,"5.121,95","24,99"
16/07/2024,"5.112,20","24,90"
17/07/2024,"5.175,49","25,42"
18/07/2024,"5.205,72","25,59"
19/07/2024,"5.214,04","25,66"
20/07/2024,"5.218,52","25,68"
21/07/2024,"5.218,52","25,68"
22/07/2024,"5.217,31","25,75"
23/07/2024,"5.171,16","25,68"
24/07/2024,"5.181,00","26,17"
25/07/2024,"5.211,97","26,34"
26/07/2024,"5.186,39","26,28"
28/07/2024,"5.160,11","26,15"
29/07/2024,"5.157,30","26,06"
30/07/2024,"5.208,26","26,26"
31/07/2024,"5.252,18","27,18"
01/08/2024,"5.194,19","27,06"
02/08/2024,"5.195,78","27,66"
03/08/2024,"5.263,95","28,03"
04/08/2024,"5.263,95","28,03"
05/08/2024,"5.244,22","28,83"
06/08/2024,"5.317,62","28,97"
07/08/2024,"5.261,96","28,07"
08/08/2024,"5.259,06","28,09"
09/08/2024,"5.233,63","27,97"
10/08/2024,"5.187,33","27,73"
11/08/2024,"5.187,33","27,73"
12/08/2024,"5.197,09","27,48"
13/08/2024,"5.210,52","27,64"
14/08/2024,"5.191,97","27,52"
15/08/2024,"5.168,12","26,98"
16/08/2024,"5.174,88","27,12"
17/08/2024,"5.184,48","27,17"
18/08/2024,"5.184,48","27,17"
19/08/2024,"5.222,29","27,47"
20/08/2024,"5.240,18","27,62"
21/08/2024,"5.239,45","27,55"
22/08/2024,"5.259,32","27,45"
23/08/2024,"5.360,66","28,00"
24/08/2024,"5.316,46","27,77"
25/08/2024,"5.316,46","27,77"
26/08/2024,"5.321,70","27,96"
27/08/2024,"5.325,46","27,90"
28/08/2024,"5.346,11","27,99"
29/08/2024,"5.348,56","27,96"
30/08/2024,"5.430,63","28,38"
31/08/2024,"5.467,69","28,57"
01/09/2024,"5.467,69","28,57"
02/09/2024,"5.471,85","28,31"
03/09/2024,"5.447,30","28,57"
04/09/2024,"5.508,72","29,05"
05/09/2024,"5.507,49","29,08"
06/09/2024,"5.499,35","29,32"
07/09/2024,"5.469,42","29,16"
08/09/2024,"5.469,42","29,16"
09/09/2024,"5.427,30","29,07"
10/09/2024,"5.510,31","29,58"
11/09/2024,"5.577,51","30,30"
12/09/2024,"5.596,20","30,02"
13/09/2024,"5.572,65","30,12"
14/09/2024,"5.487,81","29,66"
15/09/2024,"5.487,81","29,66"
16/09/2024,"5.506,17","29,71"
17/09/2024,"5.565,47","29,78"
18/09/2024,"5.600,79","29,85"
19/09/2024,"5.551,66","29,31"
20/09/2024,"5.544,74","28,91"
21/09/2024,"5.520,56","28,78"
22/09/2024,"5.520,56","28,78"
23/09/2024,"5.549,66","28,92"
24/09/2024,"5.562,71","28,92"
25/09/2024,"5.535,87","28,67"
26/09/2024,"5.617,43","28,95"
27/09/2024,"5.615,21","29,31"
28/09/2024,"5.583,16","29,15"
29/09/2024,"5.583,16","29,15"
30/09/2024,"5.585,66","29,11"
01/10/2024,"5.551,92","29,10"
02/10/2024,"5.596,87","28,89"
03/10/2024,"5.510,07","28,64"
04/10/2024,"5.504,69","28,27"
05/10/2024,"5.473,13","28,10"
06/10/2024,"5.473,13","28,10"
07/10/2024,"5.458,52","28,16"
08/10/2024,"5.492,47","28,28"
09/10/2024,"5.534,51","28,38"
10/10/2024,"5.524,50","28,46"
11/10/2024,"5.514,04","28,25"
12/10/2024,"5.481,56","28,09"
13/10/2024,"5.481,56","28,09"
15/10/2024,"5.490,58","28,09"
16/10/2024,"5.521,90","28,37"
17/10/2024,"5.544,99","28,44"
18/10/2024,"5.557,68","28,50"
19/10/2024,"5.543,32","28,42"
20/10/2024,"5.543,32","28,42"
21/10/2024,"5.528,22","28,30"
22/10/2024,"5.563,40","28,39"
23/10/2024,"5.518,61","27,85"
24/10/2024,"5.564,26","28,27"
25/10/2024,"5.601,71","28,36"
26/10/2024,"5.608,08","28,39"
27/10/2024,"5.608,08","28,39"
28/10/2024,"5.603,33","28,17"
29/10/2024,"5.647,72","28,30"
30/10/2024,"5.681,76","28,51"
31/10/2024,"5.674,16","28,97"
01/11/2024,"5.714,14","28,83"
02/11/2024,"5.719,88","28,86"
03/11/2024,"5.719,88","28,86"
04/11/2024,"5.729,37","29,04"
05/11/2024,"5.739,30","29,03"
06/11/2024,"5.699,56","28,65"
07/11/2024,"5.758,86","28,96"
08/11/2024,"5.621,85","28,50"
09/11/2024,"5.624,63","28,52"
10/11/2024,"5.624,63","28,52"
11/11/2024,"5.594,85","28,25"
12/11/2024,"5.547,91","28,13"
,,
,,
